borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,38,NA,A5,410 NOME AVENUE,NA,10314,1,0,1,2500,2441,1985,1,A5,850000,45117,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,55,NA,A5,374 NOME AVENUE,NA,10314,1,0,1,2600,2441,1985,1,A5,0,45167,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,99,NA,A5,290 MERRYMOUNT STREET,NA,10314,1,0,1,2500,2305,1985,1,A5,870000,45238,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,103,NA,A5,300 MERRY MOUNT STREET,NA,10314,1,0,1,2500,2305,1985,1,A5,0,45051,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,103,NA,A5,300 MERRY MOUNT STREET,NA,10314,1,0,1,2500,2305,1985,1,A5,820000,45162,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,115,NA,A5,127 RICHMOND HILL ROAD,NA,10314,1,0,1,1800,1610,1992,1,A5,0,45145,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2402,128,NA,A5,107 RICHMOND HILL ROAD,NA,10314,1,0,1,970,1159,1992,1,A5,400000,45131,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2410,13,NA,A5,286 RICHMOND HILL ROAD,NA,10314,1,0,1,1110,1500,1987,1,A5,400000,45028,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2410,15,NA,A5,290 RICHMOND HILL ROAD,NA,10314,1,0,1,2146,1000,1987,1,A5,485000,45044,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2410,237,NA,A5,26 WESTPORT LANE,NA,10314,1,0,1,1365,1096,1992,1,A5,555000,45268,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2440,31,NA,A5,54 MILLSTONE COURT,NA,10314,1,0,1,1666,1350,2000,1,A5,626000,44988,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2445,11,NA,A5,30 LOTT LANE,NA,10314,1,0,1,2520,2016,1997,1,A5,525000,44979,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2445,19,NA,A5,42 LOTT LANE,NA,10314,1,0,1,2520,2016,1997,1,A5,702000,45076,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2445,30,NA,A5,57 LOTT LANE,NA,10314,1,0,1,2625,2016,1997,1,A5,690000,45205,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2452,3,NA,A5,434 RICHMOND HILL ROAD,NA,10314,1,0,1,1209,1500,1987,1,A5,0,45110,2023
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2452,73,NA,A5,45 GALVASTON LOOP,NA,10314,1,0,1,1680,2160,1997,1,A5,0,45167,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1990,57,NA,B9,62 LATOURETTE LANE,NA,10314,2,0,2,3274,1714,1997,1,B9,805000,44963,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1990,80,NA,B9,23 LATOURETTE LANE,NA,10314,2,0,2,3106,1612,1997,1,B9,0,45086,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1991,6,NA,B2,27 GREENWAY AVENUE,NA,10314,2,0,2,3904,2142,2021,1,B2,1170988,45135,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1992,9,NA,B9,875 ROCKLAND AVENUE,NA,10314,2,0,2,2825,1259,1998,1,B9,0,45189,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,1992,150,NA,B9,17 ANJALI LOOP,NA,10314,2,0,2,2604,1400,2000,1,B9,759000,45082,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2015,196,NA,B2,151 GLENN ROAD,NA,10314,2,0,2,6240,2328,1970,1,B2,865000,45064,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2015,241,NA,B2,47 CARPENTER AVENUE,NA,10314,2,0,2,4346,2324,1970,1,B2,0,44945,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2015,499,NA,B2,58 CARPENTER AVENUE,NA,10314,2,0,2,11111,2554,1980,1,B2,0,45257,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2102,1,NA,B2,7 KNAPP STREET,NA,10314,2,0,2,3807,2412,1970,1,B2,999000,45240,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2107,48,NA,B2,20 SIGNS ROAD,NA,10314,2,0,2,3600,2646,1970,1,B2,0,45141,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,22,NA,B2,92 MULBERRY CIRCLE,NA,10314,2,0,2,4100,2156,1975,1,B2,0,44995,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,26,NA,B2,84 MULBERRY CIRCLE,NA,10314,2,0,2,4100,2156,1975,1,B2,0,45125,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,70,NA,B2,2 MULBERRY CIRCLE,NA,10314,2,0,2,4400,2870,1975,1,B2,1095000,45201,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2111,145,NA,B9,100 GARY PLACE,NA,10314,2,0,2,2900,2192,1978,1,B9,840000,45138,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2112,11,NA,B2,123 RIVINGTON AVENUE,NA,10314,2,0,2,4360,2870,1975,1,B2,1050000,45113,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,32,NA,B2,87 GARY PLACE,NA,10314,2,0,2,4644,2248,1965,1,B2,948000,44981,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,139,NA,B2,80 FREEDOM AVENUE,NA,10314,2,0,2,5200,2248,1965,1,B2,0,45103,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2113,141,NA,B2,84 FREEDOM AVENUE,NA,10314,2,0,2,4554,2248,1965,1,B2,10,45021,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,1,NA,B2,206 FREEDOM AVENUE,NA,10314,2,0,2,4500,2556,1965,1,B2,948000,45288,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,79,NA,B2,11 ROCKVILLE AVENUE,NA,10314,2,0,2,4730,2745,1965,1,B2,950000,45244,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,116,NA,B2,92 RIVINGTON AVENUE,NA,10314,2,0,2,4100,2156,1965,1,B2,880000,44944,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2114,137,NA,B2,52 RIVINGTON AVENUE,NA,10314,2,0,2,3593,2556,1965,1,B2,0,45232,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,65,NA,B9,30 PLYMOUTH ROAD,NA,10314,2,0,2,4032,1960,1970,1,B9,865000,44957,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,67,NA,B9,24 PLYMOUTH ROAD,NA,10314,2,0,2,3528,2059,1977,1,B9,0,44974,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2115,163,NA,B9,40 ROCKVILLE AVENUE,NA,10314,2,0,2,4100,2200,1973,1,B9,0,45056,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,24,NA,B9,69 SLEEPY HOLLOW RD,NA,10314,2,0,2,3690,1864,1977,1,B9,0,45142,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2116,24,NA,B9,69 SLEEPY HOLLOW ROAD,NA,10314,2,0,2,3690,1864,1977,1,B9,912500,45161,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2118,132,NA,B9,100 MULBERRY AVENUE,NA,10314,2,0,2,2667,2155,1980,1,B9,725000,45041,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2118,149,NA,B9,126 MULBERRY AVENUE,NA,10314,2,0,2,3700,2155,1980,1,B9,710000,45160,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2362,14,NA,B2,147 STEINWAY AVENUE,NA,10314,2,0,2,4536,2176,1974,1,B2,990000,45028,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2362,20,NA,B2,135 STEINWAY AVENUE,NA,10314,2,0,2,4760,2376,1970,1,B2,789900,45282,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2362,20,NA,B2,135 STEINWAY AVENUE,NA,10314,2,0,2,4760,2376,1970,1,B2,969829,45159,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2363,75,NA,B9,623 TRAVIS AVENUE,NA,10314,2,0,2,3864,2180,1985,1,B9,0,45288,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2366,56,NA,B2,1164 ROCKLAND AVENUE,NA,10314,2,0,2,4082,2492,1970,1,B2,0,44943,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2368,10,NA,B2,672 TRAVIS AVENUE,NA,10314,2,0,2,4312,2265,1985,1,B2,1150000,45105,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2368,20,NA,B3,652 TRAVIS AVENUE,NA,10314,2,0,2,2475,2390,1972,1,B3,0,45109,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2368,84,NA,B2,128 MERRY MOUNT STREET,NA,10314,2,0,2,6480,2200,1970,1,B2,0,45100,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2368,118,NA,B2,745 KLONDIKE AVENUE,NA,10314,2,0,2,4600,2600,1970,1,B2,0,45166,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2368,124,NA,B2,755 KLONDIKE AVE,NA,10314,2,0,2,6480,2600,1970,1,B2,0,45268,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2369,90,NA,B9,394 TRAVIS AVENUE,NA,10314,2,0,2,3288,2370,1980,1,B9,750000,45168,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,39,NA,B2,9 BEARD STREET,NA,10314,2,0,2,6470,1900,2004,1,B2,1280000,44943,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,65,NA,B2,51 MONAHAN AVENUE,NA,10314,2,0,2,4939,2050,2004,1,B2,998000,44992,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,77,NA,B9,922 ROCKLAND AVENUE,NA,10314,2,0,2,2324,1200,2001,1,B9,750000,45211,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2370,212,NA,B2,22 MONAHAN AVENUE,NA,10314,2,0,2,4830,2150,2004,1,B2,0,45009,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2371,26,NA,B9,53 LEWISTON STREET,NA,10314,2,0,2,2625,1450,1990,1,B9,882000,45098,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2372,179,NA,B2,539 KLONDIKE AVENUE,NA,10314,2,0,2,5280,3048,1975,1,B2,0,45050,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2372,185,NA,B2,553 KLONDIKE AVENUE,NA,10314,2,0,2,5280,3048,1975,1,B2,1100000,45245,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2377,40,NA,B9,221 BRAISTED AVENUE,NA,10314,2,0,2,2581,2032,1980,1,B9,529875,45250,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2377,61,NA,B9,274 MONAHAN AVENUE,NA,10314,2,0,2,2200,1624,1980,1,B9,0,45034,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2377,75,NA,B9,240 MONAHAN AVENUE,NA,10314,2,0,2,2500,1280,1980,1,B9,0,45142,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2378,75,NA,B9,168 BRAISTED AVENUE,NA,10314,2,0,2,2400,1352,1980,1,B9,719000,45257,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2381,60,NA,B2,746 KLONDIKE AVENUE,NA,10314,2,0,2,4410,2600,1970,1,B2,0,45050,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2381,74,NA,B2,52 RADFORD STREET,NA,10314,2,0,2,4200,2600,1970,1,B2,1050000,44943,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2385,66,NA,B2,152 NEHRING AVENUE,NA,10314,2,0,2,4620,2264,1965,1,B2,480000,44958,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2386,81,NA,B9,186 VASSAR STREET,NA,10314,2,0,2,3040,2448,1982,1,B9,0,45104,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2387,53,NA,B9,14 PURDUE STREET,NA,10314,2,0,2,2400,1936,1982,1,B9,0,45012,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2389,14,NA,B9,431 KLONDIKE AVENUE,NA,10314,2,0,2,4294,2136,1980,1,B9,853000,45264,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2390,342,NA,B9,365 KLONDIKE AVENUE,NA,10314,2,0,2,2475,1486,1980,1,B9,0,45029,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2390,515,NA,B9,179 LEWISTON STREET,NA,10314,2,0,2,2600,1510,1975,1,B9,732000,45251,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2390,555,NA,B9,362 KLONDIKE AVENUE,NA,10314,2,0,2,2425,1486,1980,1,B9,570000,44936,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,103,NA,B2,468 KLONDIKE AVENUE,NA,10314,2,0,2,4200,3141,1974,1,B2,0,45118,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,179,NA,B9,61 FURNESS PLACE,NA,10314,2,0,2,2575,1688,1974,1,B9,0,44937,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2392,186,NA,B2,73 FURNESS PLACE,NA,10314,2,0,2,4000,2400,1974,1,B2,953500,44974,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2393,156,NA,B2,31 NOME AVENUE,NA,10314,2,0,2,4180,2832,1975,1,B2,900000,45138,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2394,9,NA,B2,69 FRASER STREET,NA,10314,2,0,2,4200,2744,1970,1,B2,0,45203,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,15,NA,B2,620 KLONDIKE AVENUE,NA,10314,2,0,2,4410,2188,1970,1,B2,0,45203,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2395,50,NA,B2,548 KLONDIKE AVENUE,NA,10314,2,0,2,4268,2328,1970,1,B2,995000,45079,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,150,NA,B2,42 BOWDOIN STREET,NA,10314,2,0,2,4200,2550,1970,1,B2,995000,45057,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,192,NA,B2,16 JUNI COURT,NA,10314,2,0,2,8072,3511,1970,1,B2,0,44979,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2396,207,NA,B2,36 LUNDI COURT,NA,10314,2,0,2,4242,2032,1970,1,B2,0,45125,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,50,NA,B9,43 ELWOOD AVENUE,NA,10314,2,0,2,3100,2420,1985,1,B9,855000,45104,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,103,NA,B2,170 NOME AVE,NA,10314,2,0,2,4200,2880,1975,1,B2,0,44952,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,112,NA,B2,152 NOME AVENUE,NA,10314,2,0,2,4200,2720,1975,1,B2,0,44929,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,132,NA,B2,232 KELLY BOULEVARD,NA,10314,2,0,2,4200,2800,1975,1,B2,1050000,45113,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2397,144,NA,B2,256 KELLY BOULEVARD,NA,10314,2,0,2,4200,2800,1975,1,B2,999999,45264,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,50,NA,B2,156 BRIDGETOWN STREET,NA,10314,2,0,2,4200,1580,1975,1,B2,0,45199,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,70,NA,B2,196 BRIDGETOWN STREET,NA,10314,2,0,2,5700,2000,1975,1,B2,0,44979,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,127,NA,B2,24 TURF ROAD,NA,10314,2,0,2,4100,2748,1975,1,B2,0,45065,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2398,129,NA,B2,28 TURF ROAD,NA,10314,2,0,2,4100,2916,1975,1,B2,999000,45182,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2399,110,NA,B2,72 NOME AVENUE,NA,10314,2,0,2,4000,2010,1975,1,B2,920000,45050,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2450,516,NA,B9,200 WELLINGTON COURT,NA,10314,2,0,2,1880,2200,2001,1,B9,778000,45149,2023
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,25,NA,B9,35 CHESTERFIELD LANE,NA,10314,2,0,2,2001,2070,2001,1,B9,858000,45001,2023
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2380,115,NA,C0,700 TRAVIS AVENUE,NA,10314,3,0,3,4700,3020,1983,1,C0,880000,45238,2023
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2397,166,NA,C0,121 ROCKNE STREET,NA,10314,3,0,3,2500,2269,1984,1,C0,1000,44980,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1022,NA,R3,"73 MC DIVITT AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,399500,45188,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1022,NA,R3,"73 MC DIVITT AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,538000,45288,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1034,NA,R3,"95 A MCDIVITT AVENUE, 117",NA,10314,1,NA,1,NA,NA,1986,1,R3,450000,45085,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1053,NA,R3,"72A LOVELL AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,510000,45146,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1060,NA,R3,"42A LOVELL AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,0,45005,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1070,NA,R3,24A LOVELL AVENUE,NA,10314,1,NA,1,NA,NA,1986,1,R3,538500,44932,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1202,NA,R3,"194 ASHWORTH AVENUE, 268",268,10314,1,NA,1,NA,NA,1987,1,R3,0,45237,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1205,NA,R3,"15 GINA COURT, 271",271,10314,1,NA,1,NA,NA,1987,1,R3,0,45090,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1216,NA,R3,"47 GINA COURT, 282",282,10314,1,NA,1,NA,NA,1987,1,R3,0,45282,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1223,NA,R3,"69 GINA COURT, 289",289,10314,1,NA,1,NA,NA,1987,1,R3,0,45244,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1236,NA,R3,"44 GINA COURT, 302",302,10314,1,NA,1,NA,NA,1987,1,R3,0,45247,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1239,NA,R3,"26 GINA COURT, 305",305,10314,1,NA,1,NA,NA,1987,1,R3,0,44999,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1001,NA,R3,"46A MC DIVITT AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,470000,45138,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1022,NA,R3,"102A MC DIVITT AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1987,1,R3,532500,45168,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1110,NA,R3,"24A MC DIVITT AVENUE, 10",10,10314,1,NA,1,NA,NA,1987,1,R3,520000,45134,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1111,NA,R3,"28A MC DIVITT AVENUE, 11",11,10314,1,NA,1,NA,NA,1987,1,R3,0,45247,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1115,NA,R3,"30 MC DIVITT AVENUE, 15",15,10314,1,NA,1,NA,NA,1987,1,R3,468000,44952,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1125,NA,R3,"1039A ROCKLAND AVENUE, 77",77,10314,1,NA,1,NA,NA,1987,1,R3,0,45013,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1002,NA,R3,"11 LOVELL AVE, 164",164,10314,1,NA,1,NA,NA,1986,1,R3,470000,45281,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1030,NA,R3,"77 LOVELL AVENUE, 192",192,10314,1,NA,1,NA,NA,1986,1,R3,0,44990,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1038,NA,R3,"224A ASHWORTH AVENUE, 200",200,10314,1,NA,1,NA,NA,1986,1,R3,508500,45141,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1041,NA,R3,"218A ASHWORTH AVENUE, 203",203,10314,1,NA,1,NA,NA,1986,1,R3,0,45019,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1044,NA,R3,"222 ASHWORTH AVENUE, 206",206,10314,1,NA,1,NA,NA,1986,1,R3,0,44939,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1056,NA,R3,"256A ASHWORTH AVENUE, 218",218,10314,1,NA,1,NA,NA,1986,1,R3,0,45183,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1060,NA,R3,"250 ASHWORTH AVENUE, 222",222,10314,1,NA,1,NA,NA,1986,1,R3,0,45231,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1063,NA,R3,"256 ASHWORTH AVENUE, 225",225,10314,1,NA,1,NA,NA,1986,1,R3,480000,45016,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1005,NA,R3,"9A SHIRRA AVENUE, 241",241,10314,1,NA,1,NA,NA,1987,1,R3,415000,45232,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1013,NA,R3,"29 SHIRRA AVENUE, 249",249,10314,1,NA,1,NA,NA,1987,1,R3,0,45209,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1019,NA,R3,"43 SHIRRA AVENUE, 255",255,10314,1,NA,1,NA,NA,1987,1,R3,545000,44995,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1023,NA,R3,"51 SHIRRA AVENUE, 259",259,10314,1,NA,1,NA,NA,1987,1,R3,0,45166,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1026,NA,R3,"16A GRISSOM AVENUE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,525000,45063,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2380,2049,NA,R3,"29 COUNTRY DRIVE SOUTH, N/A",NA,10314,1,NA,1,NA,NA,1987,1,R3,0,44932,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2390,1009,NA,R3,"1446 FOREST HILL ROAD, 3",3,10314,1,NA,1,NA,NA,1983,1,R3,447000,45114,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1023,NA,R3,"31 LAMPED LOOP, AG",AG,10314,1,NA,1,NA,NA,1985,1,R3,455000,45191,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1037,NA,R3,"8 RACAL COURT, B3",B3,10314,1,NA,1,NA,NA,1985,1,R3,370000,45071,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1107,NA,R3,"19 LAMPED LOOP, A1",A1,10314,1,NA,1,NA,NA,1985,1,R3,350000,45103,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1121,NA,R3,"31 LAMPED LOOP, A3",A3,10314,1,NA,1,NA,NA,1985,1,R3,455000,45191,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1139,NA,R3,"51 LAMPED LOOP, B1",B1,10314,1,NA,1,NA,NA,1985,1,R3,357000,45271,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1142,NA,R3,"51 LAMPED LOOP, BRR",BRR,10314,1,NA,1,NA,NA,1985,1,R3,357000,45271,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1149,NA,R3,"59 LAMPED LOOP, B3",B3,10314,1,NA,1,NA,NA,1985,1,R3,0,45181,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1224,NA,R3,"73A GARDENIA LANE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,475000,45100,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1225,NA,R3,77 GARDENIA LANE,NA,10314,1,NA,1,NA,NA,1986,1,R3,0,44931,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1236,NA,R3,"52 GARDENIA LANE, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,0,44998,2023
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1260,NA,R3,68A DAFFODIL LANE,NA,10314,1,NA,1,NA,NA,1986,1,R3,10,45021,2023
