borough,neighborhood,building_class_category,tax_class_as_of_final_roll_17_18,block,lot,ease_ment,building_class_as_of_final_roll_17_18,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,52,NA,B9,26 DANIELLA COURT,NA,10314,2,0,2,1856,2050,2000,1,B9,595000,43004,2017
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,54,NA,B9,34 DANIELLA COURT,NA,10314,2,0,2,2368,2050,2000,1,B9,660000,42985,2017
5,NEW SPRINGVILLE,02 TWO FAMILY DWELLINGS,1,2451,129,NA,B9,3 MARISA COURT,NA,10314,2,0,2,2288,2100,2000,1,B9,585000,42748,2017
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2401,150,NA,C0,35 RACAL COURT,NA,10314,3,0,3,2200,3430,1982,1,C0,737000,42888,2017
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2401,150,NA,C0,35 RACAL COURT,NA,10314,3,0,3,2200,3430,1982,1,C0,0,42970,2017
5,NEW SPRINGVILLE,03 THREE FAMILY DWELLINGS,1,2401,158,NA,C0,59 RACAL COURT,NA,10314,3,0,3,6552,3430,1982,1,C0,0,43006,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1024,NA,R3,75A MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,0,42874,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1076,NA,R3,18 LOVELL AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,435000,43018,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1224,NA,R3,71 GINA COURT,290,10314,1,0,1,0,0,1987,1,R3,365000,43011,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1245,NA,R3,20 GINA COURT,311,10314,1,0,1,0,0,1987,1,R3,1000,42787,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1992,1245,NA,R3,20 GINA COURT,311,10314,1,0,1,0,0,1987,1,R3,380000,42867,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1001,NA,R3,46A MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,0,42933,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1004,NA,R3,54A MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,392500,43061,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1012,NA,R3,74A MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,380000,43026,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1024,NA,R3,100 MCDIVITT AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,385000,42759,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1025,NA,R3,96 MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,0,42838,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1026,NA,R3,94 MC DIVITT AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,0,42916,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1032,NA,R3,979A ROCKLAND AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,373000,43019,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1037,NA,R3,999 ROCKLAND AVENUE,NA,10314,1,0,1,0,0,1987,1,R3,416570,43027,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1104,NA,R3,12 MC DIVITT AVENUE,4,10314,1,0,1,0,0,1987,1,R3,0,43082,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1108,NA,R3,6A MC DIVITT AVENUE,8,10314,1,0,1,0,0,1987,1,R3,369000,42950,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1113,NA,R3,32A MC DIVITT AVENUE,13,10314,1,0,1,0,0,1987,1,R3,389000,42804,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1116,NA,R3,28 MC DIVITT AVENUE,16,10314,1,0,1,0,0,1987,1,R3,275000,42859,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1117,NA,R3,24 MC DIVITT AVENUE,17,10314,1,0,1,0,0,1987,1,R3,345000,42972,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1120,NA,R3,1035 ROCKLAND AVENUE,72,10314,1,0,1,0,0,1987,1,R3,324000,42892,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1123,NA,R3,1041 ROCKLAND AVENUE,75,10314,1,0,1,0,0,1987,1,R3,0,43027,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1993,1126,NA,R3,1037A ROCKLAND AVENUE,78,10314,1,0,1,0,0,1987,1,R3,340000,43028,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1012,NA,R3,37 LOVELL AVENUE,174,10314,1,0,1,0,0,1986,1,R3,373000,42822,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,1994,1046,NA,R3,226 ASHWORTH AVENUE,208,10314,1,0,1,0,0,1986,1,R3,425000,42870,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1006,NA,R3,7A SHIRRA AVENUE,242,10314,1,0,1,0,0,1987,1,R3,375000,43061,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1029,NA,R3,59A SHIRRA AVENUE,265,10314,1,0,1,0,0,1987,1,R3,365000,42810,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2000,1030,NA,R3,57A SHIRRA AVENUE,266,10314,1,0,1,0,0,1987,1,R3,489057,43056,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1005,NA,R3,40 GRISSOM AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,350000,42976,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1011,NA,R3,32 GRISSOM AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,0,42831,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1027,NA,R3,14A GRISSOM AVENUE,NA,10314,1,0,1,0,0,1986,1,R3,370000,43080,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1042,NA,R3,29 COOPER TERRACE,NA,10314,1,0,1,0,0,1986,1,R3,339000,42951,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1046,NA,R3,29A COOPER TERRACE,NA,10314,1,0,1,0,0,1986,1,R3,325000,42761,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2015,1051,NA,R3,11 COOPER TERRACE,NA,10314,1,0,1,0,0,1986,1,R3,330000,42767,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2380,2043,NA,R3,93 COUNTRY DRIVE NORTH,NA,10314,1,0,1,0,0,1987,1,R3,400000,42830,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1031,NA,R3,4 RACAL COURT,NA,10314,1,0,1,0,0,1985,1,R3,285000,43020,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1072,NA,R3,44 RACAL COURT,A2,10314,1,0,1,0,0,1985,1,R3,295000,43074,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1072,NA,R3,44 RACAL COURT,A2,10314,1,0,1,0,0,1985,1,R3,0,43098,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1134,NA,R3,43 LAMPED LOOP,BRR,10314,1,0,1,0,0,1985,1,R3,4500,43074,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1141,NA,R3,51 LAMPED LOOP,B3,10314,1,0,1,0,0,1985,1,R3,339900,43055,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1216,NA,R3,168A RICHMOND HILL ROAD,NA,10314,1,0,1,0,0,1986,1,R3,385000,42877,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1231,NA,R3,64 GARDENIA LANE,NA,10314,1,0,1,0,0,1986,1,R3,0,42789,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1233,NA,R3,60 GARDENIA LANE,NA,10314,1,0,1,0,0,1986,1,R3,0,43081,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1243,NA,R3,61 DAFFODIL LANE,NA,10314,1,0,1,0,0,1986,1,R3,265000,43006,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1247,NA,R3,188 RICHMOND HILL ROAD,NA,10314,1,0,1,0,0,1986,1,R3,207500,42951,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1273,NA,R3,60 LAMPED LOOP,NA,10314,1,0,1,0,0,1986,1,R3,215000,42867,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1273,NA,R3,60 LAMPED LOOP,NA,10314,1,0,1,0,0,1986,1,R3,290000,43090,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1279,NA,R3,72 LAMPED LOOP,NA,10314,1,0,1,0,0,1986,1,R3,240000,42986,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1283,NA,R3,80 LAMPED LOOP,NA,10314,1,0,1,0,0,1986,1,R3,0,42931,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1286,NA,R3,84A LAMPED LOOP,NA,10314,1,0,1,0,0,1986,1,R3,384000,42828,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1295,NA,R3,208 RICHMOND HILL ROAD #,15,10314,1,0,1,0,0,1988,1,R3,239000,43034,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1318,NA,R3,193A LAMPED LOOP,38,10314,1,0,1,0,0,1988,1,R3,142740,42754,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1322,NA,R3,185A LAMPED LOOP,42,10314,1,0,1,0,0,1988,1,R3,395000,42968,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2401,1332,NA,R3,165A LAMPED LOOP,52,10314,1,0,1,0,0,1988,1,R3,400000,43049,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1002,NA,R3,31A COUNTRY DRIVE WEST,31A,10314,1,0,1,0,0,1988,1,R3,372000,42864,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1011,NA,R3,41 COUNTRY DRIVE WEST,41,10314,1,0,1,0,0,1988,1,R3,374800,42935,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1014,NA,R3,43A COUNTRY DRIVE WEST,43A,10314,1,0,1,0,0,1988,1,R3,349100,42850,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1042,NA,R3,61 COUNTRY DRIVE NORTH,61,10314,1,0,1,0,0,1988,1,R3,379900,43034,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1102,NA,R3,43 COUNTRY DRIVE NORTH,2,10314,1,0,1,0,0,1990,1,R3,400000,43089,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1109,NA,R3,35A COUNTRY DRIVE NORTH,9,10314,1,0,1,0,0,1990,1,R3,325000,42990,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1123,NA,R3,38A COUNTRY DRIVE NORTH,23,10314,1,0,1,0,0,1990,1,R3,345000,42888,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2402,1147,NA,R3,32A COUNTRY DRIVE EAST,47,10314,1,0,1,0,0,1990,1,R3,387000,42979,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1002,NA,R3,88A SATURN LANE,88A,10314,1,0,1,0,0,1990,1,R3,325000,42795,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1005,NA,R3,84 SATURN LANE,84,10314,1,0,1,0,0,1990,1,R3,323000,43069,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1024,NA,R3,64A SATURN LANE,64A,10314,1,0,1,0,0,1990,1,R3,340500,42989,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1025,NA,R3,56 SATURN LANE,56,10314,1,0,1,0,0,1990,1,R3,320000,42788,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1026,NA,R3,56A SATURN LANE,56A,10314,1,0,1,0,0,1990,1,R3,305000,43011,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1056,NA,R3,14A SATURN LANE,14A,10314,1,0,1,0,0,1990,1,R3,310000,43040,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1062,NA,R3,41A SATURN LANE,41A,10314,1,0,1,0,0,1990,1,R3,0,42812,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1068,NA,R3,47A SATURN LANE,47A,10314,1,0,1,0,0,1990,1,R3,301000,42773,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2410,1074,NA,R3,53A SATURN LANE,53A,10314,1,0,1,0,0,1990,1,R3,230000,42810,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1023,NA,R3,18 WINDHAM LOOP,2A,10314,1,0,1,0,0,1975,1,R3,320000,42740,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1027,NA,R3,22 WINDHAM LOOP,1A,10314,1,0,1,0,0,1975,1,R3,335000,42956,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1034,NA,R3,26 WINDHAM LOOP,2A,10314,1,0,1,0,0,1975,1,R3,0,42818,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1040,NA,R3,6 KATHY PLACE,2B,10314,1,0,1,0,0,1975,1,R3,325000,43056,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1054,NA,R3,14 KATHY PLACE,2C,10314,1,0,1,0,0,1975,1,R3,294060,42859,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1074,NA,R3,27 KATHY PLACE,1A,10314,1,0,1,0,0,1975,1,R3,275000,42976,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1088,NA,R3,19 KATHY PLACE,2A,10314,1,0,1,0,0,1975,1,R3,0,42969,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1096,NA,R3,15 KATHY PLACE,3A,10314,1,0,1,0,0,1975,1,R3,1,43087,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1115,NA,R3,48 WINDHAM LOOP,1B,10314,1,0,1,0,0,1975,1,R3,185000,42957,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1130,NA,R3,56 WINDHAM LOOP,3B,10314,1,0,1,0,0,1975,1,R3,350000,43097,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1200,NA,R3,341 WINDHAM LOOP,NA,10314,1,0,1,0,0,1981,1,R3,10,42984,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1211,NA,R3,247 WINDHAM LOOP,NA,10314,1,0,1,0,0,1981,1,R3,409000,42936,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1215,NA,R3,223 WINDHAM LOOP,NA,10314,1,0,1,0,0,1981,1,R3,0,43084,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1222,NA,R3,"175 WINDHAM LOOP, UNIT 4",NA,10314,1,0,1,0,0,1981,1,R3,340000,42880,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1230,NA,R3,135 WINDHAM LOOP,NA,10314,1,0,1,0,0,1981,1,R3,450000,42850,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1265,NA,R3,152 WINDHAM LOOP,NA,10314,1,0,1,0,0,1981,1,R3,10,42797,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1302,NA,R3,602 RICHMOND HILL ROAD,NA,10314,1,0,1,0,0,1981,1,R3,410000,42886,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1305,NA,R3,608 RICHMOND HILL ROAD,NA,10314,1,0,1,0,0,1981,1,R3,417500,42888,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1368,NA,R3,1722 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1982,1,R3,290000,42746,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1370,NA,R3,1726 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1982,1,R3,325000,42779,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1375,NA,R3,1736 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1982,1,R3,318000,43083,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1382,NA,R3,560 GOLF VIEW COURT,NA,10314,1,0,1,0,0,1982,1,R3,325000,42926,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1501,NA,R3,12 ELMWOOD PARK DRIVE,NA,10314,1,0,1,0,0,1984,1,R3,10,42958,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1512,NA,R3,20A ELMWOOD PARK DRIVE,NA,10314,1,0,1,0,0,1979,1,R3,318000,42773,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1530,NA,R3,56A DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,295000,43074,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1534,NA,R3,60 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,361000,42996,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1536,NA,R3,62 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,350000,42948,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1539,NA,R3,64 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,290000,42880,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1547,NA,R3,43 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,229100,42787,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1550,NA,R3,50 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,275000,42902,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1564,NA,R3,171 DEVON LOOP,A,10314,1,0,1,0,0,1979,1,R3,190000,43046,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1579,NA,R3,155A DEVON LOOP,A,10314,1,0,1,0,0,1979,1,R3,260000,42961,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1585,NA,R3,147 DEVON LOOP,NA,10314,1,0,1,0,0,1979,1,R3,265000,43034,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1788,NA,R3,120 DEVON LOOP,NA,10314,1,0,1,0,0,1985,1,R3,238000,42880,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1798,NA,R3,130 DEVON LOOP,NA,10314,1,0,1,0,0,1985,1,R3,220000,42965,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1807,NA,R3,140 DEVON LOOP,6,10314,1,0,1,0,0,1985,1,R3,260000,42907,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1814,NA,R3,160 DEVON LOOP,1,10314,1,0,1,0,0,1985,1,R3,250000,42985,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1818,NA,R3,160 DEVON LOOP,5,10314,1,0,1,0,0,1985,1,R3,300000,42991,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1820,NA,R3,160 DEVON LOOP,7,10314,1,0,1,0,0,1985,1,R3,250000,42985,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1841,NA,R3,9 DONNA COURT,4,10314,1,0,1,0,0,1985,1,R3,220000,42900,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1844,NA,R3,9 DONNA COURT,7,10314,1,0,1,0,0,1985,1,R3,0,43060,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1847,NA,R3,9 DONNA COURT,10,10314,1,0,1,0,0,1985,1,R3,0,42884,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1850,NA,R3,19 DONNA COURT,1,10314,1,0,1,0,0,1985,1,R3,180000,43066,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1869,NA,R3,29 DONNA COURT,8,10314,1,0,1,0,0,1985,1,R3,180000,42857,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1876,NA,R3,50 DONNA COURT,3,10314,1,0,1,0,0,1985,1,R3,0,42894,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1901,NA,R3,30 DONNA COURT,4,10314,1,0,1,0,0,1985,1,R3,185000,42999,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1907,NA,R3,30 DONNA COURT,10,10314,1,0,1,0,0,1985,1,R3,245000,42740,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1919,NA,R3,20 DONNA COURT,10,10314,1,0,1,0,0,1985,1,R3,220000,42850,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,1933,NA,R3,10 DONNA COURT,12,10314,1,0,1,0,0,1985,1,R3,315000,43074,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3003,NA,R3,68 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,0,42824,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3022,NA,R3,30 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,0,42850,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3024,NA,R3,26 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,372000,42912,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3031,NA,R3,67 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,290000,42865,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3047,NA,R3,24 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,0,42781,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3048,NA,R3,22 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,325000,42888,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3052,NA,R3,14 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,365000,42852,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3057,NA,R3,4 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,0,42951,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3065,NA,R3,1830 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1978,1,R3,341500,42895,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3078,NA,R3,13 RUMSON ROAD,NA,10314,1,0,1,0,0,1978,1,R3,0,42825,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3088,NA,R3,1812 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1978,1,R3,300000,42887,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3097,NA,R3,1794 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1978,1,R3,320000,42992,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3098,NA,R3,1792 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1978,1,R3,314900,42796,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3099,NA,R3,1790 FOREST HILL ROAD,NA,10314,1,0,1,0,0,1978,1,R3,305000,42739,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3105,NA,R3,64 STONE LANE,NA,10314,1,0,1,0,0,1978,1,R3,365000,42961,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3118,NA,R3,87 STONE LANE,118,10314,1,0,1,0,0,1980,1,R3,0,42837,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3121,NA,R3,1782 FOREST HILL ROAD,121,10314,1,0,1,0,0,1978,1,R3,370000,42846,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3124,NA,R3,1776 FOREST HILL ROAD,124,10314,1,0,1,0,0,1978,1,R3,395000,43004,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3142,NA,R3,71 STONE LANE,NA,10314,1,0,1,0,0,1978,1,R3,320000,42867,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3163,NA,R3,17 STONE LANE,NA,10314,1,0,1,0,0,1978,1,R3,0,42962,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3169,NA,R3,24 STONE LANE,NA,10314,1,0,1,0,0,1978,1,R3,347500,42755,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3181,NA,R3,1 STONE LANE   181A,NA,10314,1,0,1,0,0,1978,1,R3,0,42853,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3212,NA,R3,137 PIERPONT PLACE,NA,10314,1,0,1,0,0,1978,1,R3,255000,43012,2017
5,NEW SPRINGVILLE,04 TAX CLASS 1 CONDOS,1A,2450,3212,NA,R3,137 PIERPONT PLACE,NA,10314,1,0,1,0,0,1978,1,R3,255000,43012,2017
