borough,neighborhood,building_class_category,tax_class_as_of_final_roll_18_19,block,lot,ease_ment,building_class_as_of_final_roll_18_19,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3284,83,NA,S1,232 SAND LANE,NA,10305,1,1,2,3200,1080,1899,1,S1,0,43287,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3284,83,NA,S1,232 SAND LANE,NA,10305,1,1,2,3200,1080,1899,1,S1,0,43434,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3348,54,NA,A5,121 HURLBERT STREET,NA,10305,1,0,1,2000,1753,2005,1,A5,580000,43138,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3349,21,NA,A5,136 QUINTARD STREET,NA,10305,1,0,1,2000,1200,1989,1,A5,0,43168,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3349,25,NA,A5,152 QUINTARD STREET,NA,10305,1,0,1,2255,1100,1989,1,A5,495500,43339,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3349,29,NA,A5,160 QUINTARD STREET,NA,10305,1,0,1,1000,1200,1989,1,A5,470000,43370,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3349,33,NA,A5,164 QUINTARD STREET,NA,10305,1,0,1,1000,1200,1989,1,A5,415000,43171,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3350,65,NA,A1,123 JEROME ROAD,NA,10305,1,0,1,3000,1440,1960,1,A1,715000,43342,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3351,68,NA,A3,129 LACONIA AVENUE,NA,10305,1,0,1,3800,2255,2013,1,A3,930000,43188,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3353,53,NA,A9,43 RUTH PLACE,NA,10305,1,0,1,2760,1170,1970,1,A9,522500,43361,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3361,113,NA,A2,258 EVERGREEN AVENUE,NA,10305,1,0,1,4515,1242,1960,1,A2,0,43287,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3362,24,NA,A2,275 EVERGREEN AVENUE,NA,10305,1,0,1,4210,1170,1950,1,A2,700000,43334,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3362,62,NA,A1,150 BENTON AVENUE,NA,10305,1,0,1,3420,1320,1960,1,A1,658000,43137,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3362,174,NA,A2,184 BENTON AVENUE,NA,10305,1,0,1,4000,1000,1955,1,A2,515000,43318,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3362,176,NA,A1,186 BENTON AVENUE,NA,10305,1,0,1,2200,1122,1960,1,A1,0,43417,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3362,182,NA,A2,200 BENTON AVENUE,NA,10305,1,0,1,4000,1176,1960,1,A2,0,43256,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3370,33,NA,A2,382 BURGHER AVENUE,NA,10305,1,0,1,4500,1080,1960,1,A2,435000,43440,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,8,NA,A5,425 RARITAN AVENUE,NA,10305,1,0,1,1383,780,1987,1,A5,500,43243,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,8,NA,A5,425 RARITAN AVENUE,NA,10305,1,0,1,1383,780,1987,1,A5,306735,43360,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,43,NA,A5,428 ATLANTIC AVENUE,NA,10305,1,0,1,2400,1170,1965,1,A5,0,43227,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,45,NA,A5,432 ATLANTIC AVENUE,NA,10305,1,0,1,2400,1170,1965,1,A5,0,43178,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,57,NA,A5,455 RARITAN AVENUE,NA,10305,1,0,1,1535,780,1988,1,A5,0,43109,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3371,60,NA,A5,449 RARITAN AVENUE,NA,10305,1,0,1,1417,780,1988,1,A5,460000,43278,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3373,8,NA,A1,385 ALTER AVENUE,NA,10305,1,0,1,4050,1655,0,1,A1,0,43235,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3373,8,NA,A1,385 ALTER AVENUE,NA,10305,1,0,1,4050,1655,0,1,A1,410500,43235,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3376,3,NA,A1,375 CROMWELL AVENUE,NA,10305,1,0,1,4080,2288,1960,1,A1,752500,43404,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3376,15,NA,A5,353 CROMWELL AVE,NA,10305,1,0,1,2060,1185,2004,1,A5,580000,43224,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3377,40,NA,A2,328 LACONIA AVENUE,NA,10305,1,0,1,6050,2144,1980,1,A2,685000,43209,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3378,36,NA,A9,402 CROMWELL AVENUE,NA,10305,1,0,1,1940,938,1935,1,A9,342915,43418,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3378,70,NA,A5,335 GARRETSON AVENUE,NA,10305,1,0,1,1900,1440,2007,1,A5,615000,43403,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3379,145,NA,A5,356 GARRETSON AVENUE,NA,10305,1,0,1,2400,1280,1997,1,A5,545000,43119,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3379,174,NA,A5,410 GARRETSON AVENUE,NA,10305,1,0,1,2200,1120,1990,1,A5,476000,43186,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3392,3,NA,A5,5 CAMERON AVENUE,NA,10305,1,0,1,2400,1360,1997,1,A5,605000,43301,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3392,32,NA,A5,6 REID AVENUE,NA,10305,1,0,1,1825,1665,1999,1,A5,490000,43220,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3392,40,NA,A5,190 NORWAY AVENUE,NA,10305,1,0,1,2160,1200,2005,1,A5,415000,43269,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3393,65,NA,A1,64 CAMERON AVENUE,NA,10305,1,0,1,4300,960,1960,1,A1,950000,43168,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3393,93,NA,A9,220 NORWAY AVENUE,NA,10305,1,0,1,1549,1500,1991,1,A9,620000,43201,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3393,131,NA,A5,67A SCOTT AVENUE,NA,10305,1,0,1,2250,1200,1993,1,A5,539888,43321,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,40,NA,A9,253 QUINTARD STREET,NA,10305,1,0,1,2217,1240,1965,1,A9,330000,43165,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,65,NA,A5,54 SCOTT AVENUE,NA,10305,1,0,1,2188,1260,2003,1,A5,642500,43122,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,71,NA,A5,34 SCOTT AVENUE,NA,10305,1,0,1,2500,1200,2004,1,A5,619000,43399,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,77,NA,A1,28 SCOTT AVENUE,NA,10305,1,0,1,3000,1148,1965,1,A1,0,43196,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3394,170,NA,A5,44 SCOTT AVENUE,NA,10305,1,0,1,2187,1280,2003,1,A5,660000,43220,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,18,NA,A5,35 NUGENT AVENUE,NA,10305,1,0,1,2000,1200,1998,1,A5,499500,43125,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,21,NA,A1,41 NUGENT AVENUE,NA,10305,1,0,1,2998,1790,2017,1,A1,641396,43187,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,22,NA,A1,43 NUGENT AVENUE,NA,10305,1,0,1,2998,1790,2017,1,A1,641521,43174,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,24,NA,A5,45 NUGENT AVENUE,NA,10305,1,0,1,2200,495,1930,1,A5,0,43185,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,35,NA,A1,69 NUGENT AVENUE,NA,10305,1,0,1,4000,1951,1965,1,A1,0,43208,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,42,NA,A5,83 NUGENT AVENUE,NA,10305,1,0,1,2000,1198,2012,1,A5,585000,43146,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,44,NA,B2,283 QUINTARD STREET,NA,10305,2,0,2,3803,1800,2016,1,A1,840056,43305,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,45,NA,A5,279 QUINTARD STREET,NA,10305,1,0,1,2226,1800,2016,1,A5,600767,43265,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,47,NA,A5,277 QUINTARD STREET,NA,10305,1,0,1,2229,1800,2016,1,A5,600767,43251,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,65,NA,A1,66 APPLEBY AVENUE,NA,10305,1,0,1,2500,1054,1965,1,A1,360000,43136,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,68,NA,A5,56 APPLEBY AVENUE,NA,10305,1,0,1,2500,1352,2006,1,A5,0,43159,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,89,NA,A5,14 APPLEBY AVENUE,NA,10305,1,0,1,2000,1200,1998,1,A5,496900,43362,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3395,97,NA,A5,278 NORWAY AVENUE,NA,10305,1,0,1,1560,1800,1988,1,A5,455000,43360,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3400,32,NA,A5,7 LANSING STREET,NA,10305,1,0,1,1330,1450,2001,1,A5,498000,43321,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3401,6,NA,A2,8 OLYMPIA BOULEVARD,NA,10305,1,0,1,6000,796,1930,1,A2,500000,43460,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3404,20,NA,A5,20 SOUTH BEACH AVENUE,NA,10305,1,0,1,2500,1512,2004,1,A5,688888,43270,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3404,21,NA,A5,22 S BEACH AVENUE,NA,10305,1,0,1,2500,1512,2004,1,A5,665000,43157,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3406,21,NA,A5,119 OCEANSIDE AVENUE,NA,10305,1,0,1,1756,1492,2001,1,A5,515000,43454,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3410,43,NA,A1,64 WENTWORTH AVENUE,NA,10305,1,0,1,200,1284,1920,1,A1,210000,43139,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3410,69,NA,A6,61 ANDREWS STREET,NA,10305,1,0,1,2500,120,1925,1,A6,225000,43126,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3411,34,NA,A5,50 ANDREWS STREET,NA,10305,1,0,1,1840,1330,1998,1,A5,545000,43445,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3411,88,NA,A5,39 MC LAUGHLIN STREET,NA,10305,1,0,1,2300,1296,1997,1,A5,488000,43326,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,13,NA,A2,14 MC LAUGHLIN STREET,NA,10305,1,0,1,4000,780,1960,1,A2,570000,43399,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,51,NA,A9,88 MC LAUGHLIN STREET,NA,10305,1,0,1,900,1360,1986,1,A9,1000,43185,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,51,NA,A5,88 MCLAUGHLIN STREET,NA,10305,1,0,1,900,1360,1986,1,A9,324480,43280,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,53,NA,A5,90 MCLAUGHLIN STREET,NA,10305,1,0,1,850,1680,1989,1,A9,454500,43279,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3412,83,NA,A1,35 PEARSALL STREET,NA,10305,1,0,1,6000,1056,1931,1,A1,525000,43312,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3417,98,NA,A2,216 OLYMPIA BOULEVARD,NA,10305,1,0,1,5088,880,1955,1,A2,515000,43132,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3418,21,NA,A2,240 OLYMPIA BOULEVARD,NA,10305,1,0,1,4000,582,1940,1,A2,395000,43123,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,26,NA,A5,80 VULCAN STREET,NA,10305,1,0,1,2300,1290,2005,1,A5,0,43249,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,28,NA,A5,84 VULCAN STREET,NA,10305,1,0,1,2300,1290,2005,1,A5,600000,43123,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,48,NA,A5,111 WINFIELD STREET,NA,10305,1,0,1,2200,1408,1999,1,A5,545000,43339,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3419,60,NA,A5,87 WINFIELD STREET,NA,10305,1,0,1,2200,1408,1999,1,A5,565000,43292,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,3,NA,A5,124 WINFIELD STREET,NA,10305,1,0,1,2185,1408,1997,1,A5,440000,43242,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,8,NA,A5,114 WINFIELD STREET,NA,10305,1,0,1,2185,1408,1997,1,A5,0,43413,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,15,NA,A5,100 WINFIELD STREET,NA,10305,1,0,1,2185,1408,1997,1,A5,0,43413,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,26,NA,A5,78 WINFIELD STREET,NA,10305,1,0,1,2300,1408,1998,1,A5,0,43195,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,28,NA,A5,74 WINFIELD STREET,NA,10305,1,0,1,2300,1408,1998,1,A5,500,43431,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3420,63,NA,A5,385 QUINTARD STREET,NA,10305,1,0,1,2138,1408,1997,1,A5,568000,43300,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3491,85,NA,A5,108 OCEANSIDE AVENUE,NA,10305,1,0,1,4578,1350,2004,1,A5,497000,43112,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3491,120,NA,A5,51 CRESTWATER COURT,NA,10305,1,0,1,1035,1675,2002,1,A5,550000,43441,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3491,123,NA,A5,57 CRESTWATER COURT,NA,10305,1,0,1,1035,1675,2002,1,A5,550000,43398,2018
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3500,43,NA,A5,443 FATHER CAPODANNO BLVD,NA,10305,1,0,1,3115,1664,2004,1,A5,350000,43441,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3110,16,NA,B2,257 SAND LANE,NA,10305,2,0,2,4000,880,1945,1,B2,480500,43189,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,7,NA,B3,137 ARTHUR AVENUE,NA,10305,2,0,2,2000,2240,1930,1,B3,613000,43451,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,27,NA,B1,103 ARTHUR AVENUE,NA,10305,2,0,2,6500,2024,1960,1,B1,0,43364,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,53,NA,B2,72 MILLS AVENUE,NA,10305,2,0,2,9230,2226,1925,1,B2,610000,43215,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,58,NA,B3,70 MILLS AVENUE,NA,10305,2,0,2,4365,1062,1940,1,B3,0,43326,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,91,NA,B3,126 MILLS AVENUE,NA,10305,2,0,2,4000,1124,1940,1,B3,555000,43339,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3111,94,NA,B2,128 MILLS AVENUE,NA,10305,2,0,2,5000,2752,1960,1,B2,700000,43398,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3116,86,NA,B2,64 AUSTIN AVENUE,NA,10305,2,0,2,4160,1976,1935,1,B2,641497,43398,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3120,8,NA,B2,37 WINDOM AVENUE,NA,10305,2,0,2,5000,2650,1925,1,B2,0,43405,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3120,8,NA,B2,37 WINDOM AVENUE,NA,10305,2,0,2,5000,2650,1925,1,B2,0,43405,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3120,55,NA,B2,88 OCEAN AVENUE,NA,10305,2,0,2,5000,2086,1915,1,B2,10,43367,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3120,58,NA,B2,92 OCEAN AVENUE,NA,10305,2,0,2,5000,2388,1945,1,B2,700000,43397,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3125,145,NA,B3,178 OCEAN AVENUE,NA,10305,2,0,2,4482,1760,1920,1,B3,700000,43187,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3238,30,NA,B2,21 MALLORY AVENUE,NA,10305,2,0,2,4500,1920,1960,1,B2,550000,43125,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3246,94,NA,B2,126 KENSINGTON AVENUE,NA,10305,2,0,2,4000,1860,1970,1,B2,743500,43389,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3247,35,NA,B2,81 KENSINGTON AVENUE,NA,10305,2,0,2,4700,2288,1960,1,B2,625000,43234,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3248,14,NA,B2,194 MALLORY,NA,10305,2,0,2,6600,1725,1955,1,B2,0,43439,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3248,20,NA,B2,208 MALLORY AVENUE,NA,10305,2,0,2,6600,1506,1920,1,B2,755000,43132,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3251,16,NA,B3,158 JEROME AVENUE,NA,10305,2,0,2,4000,1144,1960,1,B3,0,43399,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3252,20,NA,B2,286 MALLORY AVENUE,NA,10305,2,0,2,4000,2070,2006,1,B2,880000,43402,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3253,57,NA,B1,271 MALLORY AVENUE,NA,10305,2,0,2,6000,2880,1957,1,B1,870000,43397,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3254,26,NA,B1,262 KENSINGTON AVENUE,NA,10305,2,0,2,4000,2904,1960,1,B1,0,43125,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3254,26,NA,B1,262 KENSINGTON AVENUE,NA,10305,2,0,2,4000,2904,1960,1,B1,0,43242,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3256,44,NA,B2,194 BIONIA AVENUE,NA,10305,2,0,2,4000,2150,2004,1,B2,0,43154,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3257,41,NA,B2,172 HICKORY AVENUE,NA,10305,2,0,2,4000,1748,1930,1,B2,0,43157,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3257,43,NA,B2,176 HICKORY AVENUE,NA,10305,2,0,2,3000,1703,1970,1,B2,650000,43424,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3257,45,NA,B2,180 HICKORY AVENUE,NA,10305,2,0,2,3000,1703,1970,1,B2,820000,43287,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3263,9,NA,B2,37 KENSINGTON AVENUE,NA,10305,2,0,2,5600,975,1958,1,B2,610000,43437,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3266,51,NA,B1,325 MAJOR AVENUE,NA,10305,2,0,2,8083,2496,1970,1,B1,975000,43342,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3269,1,NA,B3,401 MCCLEAN AVE,NA,10305,2,0,2,3680,824,1935,1,B3,628000,43389,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3270,43,NA,B2,51 JEROME AVENUE,NA,10305,2,0,2,4000,2184,1965,1,B2,0,43220,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3274,12,NA,B2,27 PIAVE AVENUE,NA,10305,2,0,2,3000,1600,1999,1,B2,625000,43259,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3277,6,NA,B3,131 FOCH AVE,NA,10305,2,0,2,3000,964,1925,1,B3,500000,43217,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3277,55,NA,B1,124 BIONIA AVENUE,NA,10305,2,0,2,7000,1580,1950,1,B1,0,43371,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3281,65,NA,B1,12 CAMBRIA ST,NA,10305,2,0,2,4000,1976,1960,1,B1,883000,43448,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3281,160,NA,B2,20 CAMBRIA STREET,NA,10305,2,0,2,3950,2290,2017,1,B2,0,43118,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3346,57,NA,B2,47 JEROME ROAD,NA,10305,2,0,2,4000,3080,2005,1,B2,900000,43334,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3351,2,NA,B9,119 BENTON AVENUE,NA,10305,2,0,2,2750,2100,2003,1,B9,700000,43187,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3351,41,NA,B2,77 LACONIA AVENUE,NA,10305,2,0,2,3800,1976,1960,1,B2,545000,43262,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3351,58,NA,B2,113 LACONIA AVENUE,NA,10305,2,0,2,3800,1824,1960,1,B2,0,43320,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3354,17,NA,B2,26 RUTH PLACE,NA,10305,2,0,2,4000,2136,1965,1,B2,0,43424,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3354,43,NA,B1,35 XENIA STREET,NA,10305,2,0,2,4000,2136,1965,1,B1,0,43193,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3360,46,NA,B2,214 EVERGREEN AVENUE,NA,10305,2,0,2,4725,2080,1960,1,B2,10,43300,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3368,17,NA,B2,345 ATLANTIC AVENUE,NA,10305,2,0,2,4640,3230,2015,1,B2,490000,43284,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3379,52,NA,B2,372 GARRETSON AVENUE,NA,10305,2,0,2,4000,2224,1975,1,B2,780000,43200,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3379,60,NA,B9,375 SEAVIEW AVENUE,NA,10305,2,0,2,2500,1408,2004,1,B9,697000,43452,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3379,61,NA,B9,379 SEAVIEW AVENUE,NA,10305,2,0,2,2500,1408,2004,1,B9,620000,43231,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3393,17,NA,B2,33 SCOTT AVENUE,NA,10305,2,0,2,6000,3264,1925,1,B2,1250000,43138,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3394,24,NA,B3,61 APPLEBY AVENUE,NA,10305,2,0,2,5000,1496,1920,1,B3,649000,43454,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3396,18,NA,B2,306 NORWAY AVENUE,NA,10305,2,0,2,4000,2125,2017,1,B2,750000,43461,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3397,38,NA,B3,47 WINFIELD STREET,NA,10305,2,0,2,1400,824,1910,1,B3,150000,43297,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3402,19,NA,B3,56 LANSING STREET,NA,10305,2,0,2,3612,2224,1940,1,B3,645000,43368,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3404,81,NA,B2,11 WENTWORTH AVENUE,NA,10305,2,0,2,5400,3650,2018,1,B2,946972,43167,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3410,90,NA,B3,19 ANDREWS STREET,NA,10305,2,0,2,2500,1472,1915,1,B3,410000,43151,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3411,26,NA,B9,34 ANDREWS STREET,NA,10305,2,0,2,2645,1275,2004,1,B9,0,43131,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3411,26,NA,B9,34 ANDREWS STREET,NA,10305,2,0,2,2645,1275,2004,1,B9,660000,43131,2018
5,SOUTH BEACH,02 TWO FAMILY DWELLINGS,1,3491,105,NA,B9,411 FATHER CAPODANNO BLV,NA,10305,2,0,2,3105,2340,2001,1,B9,645000,43370,2018
5,SOUTH BEACH,03 THREE FAMILY DWELLINGS,1,3116,21,NA,C0,115 MILLS AVENUE,NA,10305,3,0,3,2925,1652,1935,1,C0,0,43367,2018
5,SOUTH BEACH,03 THREE FAMILY DWELLINGS,1,3117,51,NA,C0,76 JACKSON AVENUE,NA,10305,3,0,3,4000,2052,1930,1,C0,720000,43196,2018
5,SOUTH BEACH,03 THREE FAMILY DWELLINGS,1,3390,52,NA,C0,352 PARKINSON AVENUE,NA,10305,3,0,3,7080,2160,1920,1,C0,970000,43388,2018
5,SOUTH BEACH,04 TAX CLASS 1 CONDOS,1A,3417,1002,NA,R3,"46 PEARSALL STREET, D",D,10305,1,0,1,0,2582,2012,1,R3,0,43419,2018
5,SOUTH BEACH,05 TAX CLASS 1 VACANT LAND,1B,3117,2,NA,V0,AUSTIN AVENUE,NA,0,0,0,0,1082,0,0,1,V0,500,43371,2018
5,SOUTH BEACH,05 TAX CLASS 1 VACANT LAND,1B,3117,2,NA,V0,N/A AUSTIN AVENUE,NA,10305,0,0,0,1082,0,0,1,V0,0,43420,2018
5,SOUTH BEACH,05 TAX CLASS 1 VACANT LAND,1B,3119,53,NA,V0,WINDOM AVENUE,NA,0,0,0,0,5800,0,0,1,V0,450000,43235,2018
5,SOUTH BEACH,05 TAX CLASS 1 VACANT LAND,1B,3251,4,NA,V0,N/A MC CLEAN AVENUE,NA,10305,0,0,0,2060,0,0,1,V0,0,43431,2018
5,SOUTH BEACH,05 TAX CLASS 1 VACANT LAND,1B,3284,76,NA,V0,SAND LANE,NA,0,0,0,0,3760,0,0,1,V0,529000,43361,2018
