borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,220,5,NA,A1,203 ELIZABETH STREET,NA,10310,1,0,1,3700,1640,1920,1,A1,10,45378,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,220,7,NA,A2,199 ELIZABETH STREET,NA,10310,1,0,1,3700,1631,1915,1,A2,615000,45602,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,221,51,NA,A1,90 ELIZABETH STREET,NA,10310,1,0,1,4920,1296,1910,1,A1,680000,45433,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,15,NA,A1,329 TAYLOR STREET,NA,10310,1,0,1,3597,1500,1920,1,A1,199500,45380,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,19,NA,A5,319 TAYLOR STREET,NA,10310,1,0,1,3919,1500,2003,1,A5,460000,45301,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,38,NA,A5,287 TAYLOR STREET,NA,10310,1,0,1,2750,1260,2001,1,A5,638000,45455,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,62,NA,A1,94 ROE STREET,NA,10310,1,0,1,4544,1968,1945,1,A1,530000,45573,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,222,71,NA,A1,112 ROE STREET,NA,10310,1,0,1,2763,1920,2022,1,A1,677136,45429,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,223,99,NA,A5,328 TAYLOR STREET,NA,10310,1,0,1,2954,1760,1991,1,A5,515000,45372,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,43,NA,A1,686 DELAFIELD AVENUE,NA,10310,1,0,1,4350,1488,1899,1,A1,0,45392,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,224,73,NA,A1,180 ELIZABETH STREET,NA,10310,1,0,1,3700,1652,1899,1,A1,0,45621,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,226,100,NA,A5,109 LYCEUM,NA,10310,1,0,1,1288,1176,2001,1,A5,507751,45645,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,228,21,NA,A5,53 BROOKS PLACE,NA,10310,1,0,1,1584,1066,1988,1,A5,0,45363,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,229,6,NA,A5,38 DISOSWAY PLACE,NA,10310,1,0,1,2042,1000,2001,1,A5,592800,45623,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,231,8,NA,A1,21 MANOR ROAD,NA,10310,1,0,1,2800,1036,1935,1,A1,10,45504,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,232,39,NA,A1,793 DELAFIELD AVENUE,NA,10310,1,0,1,4669,1313,1920,1,A1,393900,45657,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,235,20,NA,A1,N/A DELAFIELD AVENUE,NA,10310,1,0,1,2500,1738,2023,1,A1,743323,45533,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,236,58,NA,A1,28 GREENLEAF AVENUE,NA,10310,1,0,1,11000,2393,1920,1,A1,0,45412,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,237,23,NA,A5,144 MARION STREET,NA,10310,1,0,1,2750,1190,1985,1,A5,330000,45593,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,237,30,NA,A2,107 FLOYD STREET,NA,10310,1,0,1,5000,1112,1950,1,A2,520000,45399,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,107,NA,A1,144 DUBOIS AVENUE,NA,10310,1,0,1,6077,1372,1920,1,A1,0,45350,2024
5,WEST NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,238,192,NA,A5,116 LLEWELLYN PLACE,NA,10310,1,0,1,2379,1225,2005,1,A5,315708,45526,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,88,NA,B2,245 VAN BUREN STREET,NA,10301,2,0,2,4200,2775,1920,1,B2,0,45315,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,88,NA,B2,245 VAN BUREN STREET,NA,10301,2,0,2,4200,2775,1920,1,B2,536109,45314,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,69,117,NA,S2,748 RICHMOND TERRACE,NA,10301,2,1,3,2650,2530,1930,1,S2,520000,45414,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,73,5,NA,B9,155 CLINTON AVENUE,NA,10301,2,0,2,3100,1720,1960,1,B9,650000,45525,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,73,49,NA,B3,114 CASSIDY PLACE,NA,10301,2,0,2,3700,1850,1910,1,B3,500000,45401,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,73,62,NA,B2,126 LAFAYETTE AVENUE,NA,10301,2,0,2,1875,1968,1925,1,B2,0,45645,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,101,787,NA,B2,69 NORTH RANDALL AVENUE,NA,10301,2,0,2,4768,1488,1950,1,B2,0,45582,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,101,787,NA,B2,69 NORTH RANDALL AVENUE,NA,10301,2,0,2,4768,1488,1950,1,B2,0,45622,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,124,47,NA,B3,106 PORTLAND PLACE,NA,10301,2,0,2,7500,1908,1930,1,B3,650000,45448,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,131,33,NA,B3,84 RIDGEWOOD PLACE,NA,10301,2,0,2,3663,1275,1925,1,B3,685000,45343,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,132,247,NA,B2,67 GREGG PLACE,NA,10301,2,0,2,8000,1944,1950,1,B2,615000,45418,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,134,7,NA,B2,461 BARD AVENUE,NA,10310,2,0,2,4630,3425,2006,1,B2,0,45527,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,135,10,NA,B2,469 HOYT AVENUE,NA,10301,2,0,2,5250,1848,1960,1,B2,800000,45322,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,135,19,NA,B2,453 HOYT AVENUE,NA,10301,2,0,2,3885,2080,1920,1,B2,800000,45541,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,135,44,NA,B2,508 KISSEL AVENUE,NA,10301,2,0,2,3465,2120,1920,1,B2,700000,45504,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,144,37,NA,B9,48 NORTH MADA AVENUE,NA,10310,2,0,2,3500,2000,1993,1,B9,0,45349,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,146,12,NA,B1,86A MADA AVENUE,NA,10310,2,0,2,3300,1496,1975,1,B1,0,45554,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,146,13,NA,B1,86 NORTH MADA AVENUE,NA,10310,2,0,2,3267,1496,1970,1,B1,0,45554,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,151,15,NA,B2,260 DAVIS AVENUE,NA,10310,2,0,2,5425,1600,1920,1,B2,470000,45371,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,151,15,NA,B2,260 DAVIS AVENUE,NA,10310,2,0,2,5425,1600,1920,1,B2,725000,45596,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,151,24,NA,B2,280 DAVIS AVENUE,NA,10310,2,0,2,3000,2024,1930,1,B2,0,45365,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,36,NA,B2,276 PELTON AVENUE,NA,10310,2,0,2,3640,2612,1925,1,B2,110000,45420,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,79,NA,B2,271 OAKLAND AVENUE,NA,10310,2,0,2,5800,2474,1920,1,B2,889000,45593,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,152,85,NA,B3,261 OAKLAND AVENUE,NA,10310,2,0,2,5750,1434,1915,1,B3,810000,45345,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,155,110,NA,B3,327 OAKLAND AVENUE,NA,10310,2,0,2,5850,1676,1915,1,B3,0,45617,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,157,168,NA,B2,629 HENDERSON AVENUE,NA,10310,2,0,2,3219,2288,1920,1,B2,0,45552,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,157,181,NA,B3,145 ELM STREET,NA,10310,2,0,2,5500,1548,1945,1,B3,520000,45518,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,22,NA,B2,36 ELM STREET,NA,10310,2,0,2,4995,2048,1910,1,B2,0,45331,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,41,NA,B9,68 ELM STREET,NA,10310,2,0,2,2040,1215,2002,1,B9,0,45453,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,140,NA,B2,137 NORTH BURGHER AVENUE,NA,10310,2,0,2,3875,1872,1899,1,B2,515000,45420,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,157,NA,B2,89 NORTH BURGHER AVE,NA,10310,2,0,2,725,2709,1920,1,B2,920000,45638,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,158,167,NA,B9,75 NORTH BURGHER AVENUE,NA,10310,2,0,2,1700,1280,1901,1,B1,405000,45519,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,161,45,NA,B9,236 ELM STREET,NA,10310,2,0,2,3500,1728,1931,1,B9,400000,45595,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,161,90,NA,B1,219 NORTH BURGHER AVENUE,NA,10310,2,0,2,8055,1840,1910,1,B1,775000,45499,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,163,56,NA,B2,308 BEMENT AVENUE,NA,10310,2,0,2,3840,3261,1915,1,B2,200000,45355,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,164,86,NA,B3,444 OAKLAND AVENUE,NA,10310,2,0,2,6900,2829,1920,1,B3,0,45428,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,165,67,NA,B3,400 BEMENT AVENUE,NA,10310,2,0,2,5425,1649,1930,1,B3,702000,45296,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,173,5,NA,B3,24 WAYNE STREET,NA,10310,2,0,2,3090,1680,1901,1,B3,500000,45638,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,173,48,NA,B9,119 CAMPBELL AVENUE,NA,10310,2,0,2,2306,1232,2005,1,B9,433000,45622,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,179,6,NA,B2,62 SOUTH STREET,NA,10310,2,0,2,3135,2191,2006,1,B2,460000,45369,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,180,28,NA,B3,406 CARY AVENUE,NA,10310,2,0,2,8800,1616,1905,1,B3,0,45504,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,181,24,NA,B2,50 SENECA STREET,NA,10310,2,0,2,3775,2191,1940,1,B2,0,45585,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,181,69,NA,B3,493 DELAFIELD AVENUE,NA,10310,2,0,2,3650,2074,1940,1,B3,750000,45496,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,182,24,NA,B9,508 DELAFIELD AVENUE,NA,10310,2,0,2,3610,2000,2004,1,B9,825000,45412,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,188,67,NA,B2,54 ALASKA STREET,NA,10310,2,0,2,2736,1770,1920,1,B2,0,45433,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,197,96,NA,B2,124 ALASKA STREET,NA,10310,2,0,2,3150,2112,2004,1,B2,464600,45373,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,11,NA,B3,157 TAYLOR STREET,NA,10310,2,0,2,4725,1596,1899,1,B3,0,45562,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,82,NA,B9,30 BARKER STREET,NA,10310,2,0,2,3000,1445,2002,1,B9,0,45513,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,198,82,NA,B9,30 BARKER STREET,NA,10310,2,0,2,3000,1445,2002,1,B9,500000,45449,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,199,69,NA,B2,N/A TAYLOR STREET,NA,10310,2,0,2,4175,2502,2023,1,B2,1011122,45391,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,199,70,NA,B2,118 TAYLOR STREET,NA,10310,2,0,2,4174,2502,2023,1,B2,997885,45380,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,199,71,NA,B2,122 TAYLOR STREET,NA,10310,2,0,2,4284,2502,2023,1,B2,980000,45369,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,200,42,NA,B2,26 DONGAN STREET,NA,10310,2,0,2,4758,2122,1901,1,B2,0,45553,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,201,67,NA,B2,108 BODINE STREET,NA,10310,2,0,2,3876,1382,2010,1,B2,0,45392,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,201,71,NA,B2,124 BODINE STREET,NA,10310,2,0,2,3331,1382,2009,1,B2,750000,45299,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,206,20,NA,B9,300 BROADWAY,NA,10310,2,0,2,2230,2139,1930,1,B9,319410,45555,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,206,20,NA,B9,300 BROADWAY,NA,10310,2,0,2,2230,2139,1930,1,B9,807806,45337,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,208,74,NA,B3,50 WEST STREET,NA,10310,2,0,2,7300,1420,1899,1,B3,0,45426,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,209,34,NA,B2,29 ELIZABETH STREET,NA,10310,2,0,2,3840,2192,1930,1,B2,625000,45643,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,210,34,NA,B9,5 ROE STREET,NA,10310,2,0,2,1215,1350,2001,1,B9,450000,45351,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,215,91,NA,B2,743 POST AVENUE,NA,10310,2,0,2,3818,2600,1899,1,B2,630000,45653,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,215,233,NA,B9,6A DUBOIS AVENUE,NA,10310,2,0,2,1455,1925,2002,1,B9,592800,45653,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,215,242,NA,B2,12 DUBOIS AVENUE,NA,10310,2,0,2,3100,2200,1899,1,B2,680000,45533,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,216,53,NA,B2,376 BROADWAY,NA,10310,2,0,2,4125,3668,1920,1,B2,999000,45386,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,217,37,NA,B3,94 SENECA STREET,NA,10310,2,0,2,6200,1644,1899,1,B3,535000,45555,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,218,73,NA,B3,607 DELAFIELD AVENUE,NA,10310,2,0,2,19650,3008,1899,1,B3,0,45590,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,219,40,NA,B3,572 DELAFIELD AVENUE,NA,10310,2,0,2,7000,2437,1915,1,B3,700000,45421,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,220,14,NA,B2,208 MYRTLE AVENUE,NA,10310,2,0,2,6670,2544,1901,1,B2,100,45342,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,221,87,NA,B2,657 DELAFIELD AVENUE,NA,10310,2,0,2,7439,1704,1910,1,B2,782000,45597,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,44,NA,B2,626 CARY AVENUE,NA,10310,2,0,2,2117,2688,1899,1,B2,680000,45390,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,223,32,NA,B2,391 CLOVE ROAD,NA,10310,2,0,2,4847,2432,2023,1,B2,0,45547,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,223,33,NA,B2,387 CLOVE ROAD,NA,10310,2,0,2,4762,2432,2023,1,B2,0,45498,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,35,NA,B3,240 MYRTLE AVENUE,NA,10310,2,0,2,4600,1838,1901,1,B3,695000,45497,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,101,NA,B3,1009 FOREST AVENUE,NA,10310,2,0,2,3600,1980,1925,1,B3,875000,45372,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,125,NA,B2,38 ARCADIA PLACE,NA,10310,2,0,2,2970,2200,1920,1,B2,785000,45581,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,230,128,NA,B2,32 ARCADIA PLACE,NA,10310,2,0,2,3042,2000,1920,1,B2,439350,45393,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,29,NA,B1,30 FLOYD STREET,NA,10310,2,0,2,2000,1596,1955,1,B1,565000,45327,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,30,NA,B9,28 FLOYD STREET,NA,10310,2,0,2,2800,1596,1955,1,B9,600000,45351,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,236,64,NA,B3,36 GREENLEAF AVENUE,NA,10310,2,0,2,5800,1600,1901,1,B3,0,45302,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,236,64,NA,B3,36 GREENLEAF AVENUE,NA,10310,2,0,2,5800,1600,1901,1,B3,615000,45566,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,43,NA,B2,102 DUBOIS AVENUE,NA,10310,2,0,2,3201,2030,1899,1,B2,294500,45364,2024
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,127,NA,B2,188 DUBOIS AVENUE,NA,10310,2,0,2,10418,3230,1925,1,B2,0,45378,2024
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,188,78,NA,C0,3 TRINITY PLACE,NA,10310,3,0,3,7810,3024,1899,1,C0,0,45544,2024
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,221,71,NA,C0,126 ELIZABETH STREET,NA,10310,3,0,3,7500,1700,1910,1,C0,775000,45399,2024
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1005,NA,R3,"126P CASSIDY PLACE, 105",105,10301,1,NA,1,NA,NA,1990,1,R3,0,45527,2024
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1011,NA,R3,"126L CASSIDY PLACE, 111",111,10301,1,NA,1,NA,NA,1990,1,R3,0,45527,2024
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1031,NA,R3,"122 CASSIDY PLACE, 131",131,10301,1,NA,1,NA,NA,1990,1,R3,415000,45314,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,69,118,NA,V2,N/A RICHMOND TERRACE,NA,10301,0,0,0,2650,0,NA,1,V2,520000,45414,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,9,NA,V0,N/A PORTLAND PLACE,NA,10301,0,0,0,7439,0,2024,1,V0,500000,45369,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,10,NA,V0,N/A PORTLAND PLACE,NA,10301,0,0,0,8087,0,2024,1,V0,500000,45369,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,56,NA,V0,306 BRIGHTON AVENUE,NA,10301,0,0,0,3849,0,NA,1,V0,0,45552,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,77,NA,V0,262 BRIGHTON AVENUE,NA,10301,0,0,0,6235,0,2024,1,V0,350000,45369,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,123,79,NA,V0,260 BRIGHTON AVENUE,NA,10301,0,0,0,6237,0,2024,1,V0,350000,45369,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,139,80,NA,V0,N/A ALBAN STREET,NA,10310,0,0,0,5000,0,NA,1,V0,70241,45644,2024
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,211,80,NA,V0,N/A CARY AVENUE,NA,10310,0,0,0,4263,0,NA,1,V0,180000,45313,2024
5,WEST NEW BRIGHTON,06 TAX CLASS 1 - OTHER,1,197,20,NA,G0,73 BARKER STREET,NA,10310,0,0,0,3000,0,1950,1,G0,0,45414,2024
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,165,48,NA,C2,362 BEMENT AVENUE,NA,10310,6,0,6,7636,3120,1967,2,C2,0,45517,2024
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,207,30,NA,C3,15 WEST STREET,NA,10310,4,0,4,2850,4200,1931,2,C3,998000,45596,2024
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,219,3,NA,C3,181 ELIZABETH STREET,NA,10310,4,0,4,7400,4312,1931,2,C3,1400000,45461,2024
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,225,69,NA,C2,"937 FOREST AVENUE, 4",NA,10310,5,0,5,4600,3266,1976,2,C2,0,45313,2024
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,525,NA,C6,"515 CASTLETON AVENUE, 1F",NA,10301,NA,NA,NA,NA,NA,1950,2,C6,233000,45414,2024
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1202,NA,R4,"999 FOREST AVENUE, MS-C",MS-C,10310,1,NA,1,NA,NA,1989,2,R4,68000,45450,2024
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1227,NA,R4,"999 FOREST AVENUE, 3C",3C,10310,1,NA,1,NA,NA,1988,2,R4,260000,45616,2024
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1235,NA,R4,"999 FOREST AVENUE, 3K",3K,10310,1,NA,1,NA,NA,1988,2,R4,0,45475,2024
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1238,NA,R4,"999 FOREST AVENUE, 4C",4C,10310,1,NA,1,NA,NA,1988,2,R4,0,45468,2024
5,WEST NEW BRIGHTON,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,235,1004,NA,R1,"1131 FOREST AVENUE, 2B",2B,10310,1,NA,1,NA,NA,2021,2,R1,0,45539,2024
5,WEST NEW BRIGHTON,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,235,1004,NA,R1,"1131 FOREST AVENUE, 2B",2B,10310,1,NA,1,NA,NA,2021,2,R1,489255,45342,2024
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,207,73,NA,P5,332 BROADWAY,NA,10310,1,1,2,9801,7796,1931,4,O7,1900000,45546,2024
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,211,43,NA,O8,1190-1192 CASTLETON AVENUE,NA,10310,2,1,3,5170,3830,1920,4,O8,0,45411,2024
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,213,27,NA,O2,1276 CASTLETON AVENUE,NA,10310,0,2,2,2700,2680,1991,4,O2,770000,45498,2024
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,225,48,NA,O7,891-893 FOREST AVENUE,NA,10310,0,1,1,3700,1392,1950,4,O7,610000,45608,2024
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,151,75,NA,K4,817 CASTLETON AVENUE,NA,10310,1,1,2,3375,2500,1931,4,K4,525001,45366,2024
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,154,3,NA,G2,826 CASTLETON AVENUE,NA,10310,0,1,1,3886,954,1920,4,G2,0,45551,2024
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,179,4,NA,G7,333 BROADWAY,NA,10310,0,0,0,6000,0,NA,4,G7,1900000,45546,2024
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,185,185,NA,G2,1707 RICHMOND TERRACE,NA,10310,0,2,2,18000,4300,1931,4,G2,1560000,45643,2024
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,178,102,NA,E1,1002 CASTLETON AVENUE,NA,10310,0,1,1,9687,3840,1950,4,E1,750000,45295,2024
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,178,107,NA,E1,996 CASTLETON AVENUE,NA,10310,0,1,1,1341,1800,1930,4,E1,750000,45295,2024
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,178,137,NA,E2,29 BRITTON STREET,NA,10310,0,1,1,2536,1700,1930,4,E2,750000,45295,2024
5,WEST NEW BRIGHTON,33 EDUCATIONAL FACILITIES,4,73,20,NA,W2,129 CLINTON AVENUE,NA,10301,0,1,1,63192,21100,1960,4,W2,10910000,45463,2024
5,WEST NEW BRIGHTON,33 EDUCATIONAL FACILITIES,4,158,78,NA,W9,84 ELM STREET,NA,10310,0,1,1,3503,1476,1965,4,W9,344760,45544,2024
5,WEST NEW BRIGHTON,37 RELIGIOUS FACILITIES,4,73,8,NA,M4,145 CLINTON AVENUE,NA,10301,0,1,1,31688,3840,1931,4,M4,10910000,45463,2024
5,WEST NEW BRIGHTON,37 RELIGIOUS FACILITIES,4,73,30,NA,M3,148 CASSIDY PLACE,NA,10301,1,0,1,6616,3876,1931,4,M3,10910000,45463,2024
5,WEST NEW BRIGHTON,41 TAX CLASS 4 - OTHER,4,178,142,NA,Z9,N/A BRITTON STREET,NA,10310,0,0,0,3000,0,NA,4,Z9,750000,45295,2024
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,387,10,NA,A1,41 VELTMAN AVENUE,NA,10302,1,0,1,3750,1312,1899,1,A1,0,45489,2024
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,171,NA,A1,31 NEAL DOW AVENUE,NA,10314,1,0,1,3500,1264,1940,1,A1,650000,45427,2024
