"permit_issued_date","lon","lat","year"
2018-12-04,-74.185735,40.532543,2018
2018-12-24,-74.249314,40.512731,2018
2018-12-04,-74.185674,40.532568,2018
2018-12-04,-74.185616,40.53259,2018
2018-12-04,-74.198712,40.55602,2018
2018-12-24,-74.249418,40.512676,2018
2018-10-17,-74.077572,40.629754,2018
2018-10-17,-74.08531,40.609544,2018
2018-12-04,-74.112827,40.62466,2018
2018-12-18,-74.085195,40.637346,2018
2019-03-06,-74.148825,40.587554,2019
2019-05-21,-74.202966,40.534784,2019
2019-03-12,-74.118914,40.603898,2019
2019-03-12,-74.090606,40.644838,2019
2019-03-12,-74.090606,40.644838,2019
2019-03-12,-74.16853,40.637303,2019
2019-03-12,-74.167443,40.6379,2019
2019-03-12,-74.167447,40.637862,2019
2019-03-12,-74.069221,40.594491,2019
2018-12-04,-74.13472,40.578875,2018
2019-05-28,-74.19733,40.537582,2019
2018-12-04,-74.135188,40.579237,2018
2018-12-04,-74.097706,40.601711,2018
2018-12-04,-74.140128,40.599905,2018
2018-12-04,-74.115002,40.630949,2018
2018-12-04,-74.065708,40.592349,2018
2019-03-06,-74.14272,40.613472,2019
2019-03-06,-74.111446,40.576493,2019
2019-03-06,-74.20543,40.525291,2019
2019-03-06,-74.199807,40.524875,2019
2019-03-12,-74.0693,40.594639,2019
2019-03-12,-74.069199,40.594453,2019
2019-03-13,-74.154802,40.534738,2019
2019-03-12,-74.069279,40.594601,2019
2019-03-12,-74.069181,40.594417,2019
2019-03-12,-74.069261,40.594565,2019
2019-03-12,-74.06916,40.594379,2019
2019-03-12,-74.069239,40.594527,2019
2018-12-04,-74.134197,40.610749,2018
2019-03-28,-74.118519,40.615136,2019
2019-03-28,-74.118534,40.615254,2019
2018-10-17,-74.076933,40.600094,2018
2018-12-04,-74.182256,40.5378,2018
2018-12-04,-74.163259,40.624111,2018
2019-04-24,-74.070814,40.613039,2019
2019-05-01,-74.094669,40.595327,2019
2018-12-04,-74.152877,40.591215,2018
2018-12-04,-74.150778,40.5562,2018
2018-10-09,-74.097813,40.571255,2018
2018-10-09,-74.112112,40.627977,2018
2019-05-07,-74.099185,40.603294,2019
2019-05-08,-74.085604,40.63941,2019
2019-05-15,-74.245454,40.507582,2019
2019-05-15,-74.199698,40.540246,2019
2019-05-28,-74.09806,40.590152,2019
2019-05-29,-74.183701,40.551812,2019
2018-12-05,-74.094902,40.642795,2018
2018-12-05,-74.094902,40.642795,2018
2018-12-05,-74.094956,40.642787,2018
2018-12-05,-74.094956,40.642787,2018
2018-12-05,-74.078584,40.6383,2018
2018-12-05,-74.162816,40.591685,2018
2019-06-05,-74.123771,40.574249,2019
2019-06-05,-74.123771,40.574249,2019
2019-03-06,-74.19985,40.524859,2019
2019-03-14,-74.113307,40.603926,2019
2019-03-14,-74.113307,40.603926,2019
2019-02-04,-74.115126,40.637943,2019
2019-03-28,-74.146806,40.635192,2019
2019-05-09,-74.246593,40.505436,2019
2019-01-10,-74.138679,40.597961,2019
2019-05-08,-74.085604,40.63941,2019
2019-05-08,-74.182963,40.564678,2019
2019-05-08,-74.149561,40.636163,2019
2019-05-15,-74.18455,40.534705,2019
2019-05-21,-74.202966,40.534784,2019
2019-06-04,-74.076731,40.615308,2019
2019-06-04,-74.155553,40.590108,2019
2019-06-04,-74.176145,40.538259,2019
2019-06-04,-74.066066,40.597564,2019
2019-06-04,-74.077914,40.61721,2019
2019-06-13,-74.093696,40.602464,2019
2019-06-07,-74.131028,40.574238,2019
2018-10-18,-74.096801,40.575683,2018
2019-01-30,-74.156604,40.59154,2019
2019-01-30,-74.11845,40.600429,2019
2019-06-18,-74.104415,40.634014,2019
2019-06-18,-74.196356,40.556405,2019
2019-07-02,-74.113076,40.608252,2019
2019-01-30,-74.11845,40.600429,2019
2019-01-30,-74.153756,40.585302,2019
2019-01-26,-74.200075,40.526755,2019
2018-12-05,-74.163541,40.637728,2018
2018-12-05,-74.131337,40.63086,2018
2018-12-05,-74.148083,40.619877,2018
2019-03-12,-74.203167,40.534745,2019
2019-01-16,-74.193828,40.539603,2019
2018-12-24,-74.142897,40.559709,2018
2018-12-06,-74.163593,40.635666,2018
2019-05-07,-74.165957,40.532999,2019
2019-05-07,-74.166004,40.53307,2019
2019-03-13,-74.133039,40.606051,2019
2019-05-21,-74.202256,40.534236,2019
2018-12-05,-74.178229,40.527776,2018
2018-12-05,-74.178229,40.527776,2018
2019-05-29,-74.071053,40.617351,2019
2018-12-11,-74.115667,40.61737,2018
2018-12-05,-74.240968,40.502294,2018
2019-06-04,-74.160215,40.636214,2019
2019-06-04,-74.160218,40.636176,2019
2019-06-04,-74.091925,40.605902,2019
2019-06-04,-74.09186,40.605899,2019
2018-12-05,-74.220762,40.522493,2018
2019-06-05,-74.084245,40.615479,2019
2019-04-02,-74.181815,40.543622,2019
2019-04-02,-74.181815,40.543622,2019
2019-03-27,-74.152799,40.58566,2019
2019-06-10,-74.176481,40.538997,2019
2019-03-27,-74.138925,40.606821,2019
2019-04-17,-74.130663,40.636301,2019
2019-02-25,-74.215867,40.536048,2019
2019-04-01,-74.113146,40.574828,2019
2019-03-01,-74.124989,40.575035,2019
2019-04-01,-74.111731,40.570646,2019
2019-03-12,-74.203167,40.534745,2019
2019-03-14,-74.241583,40.49907,2019
2019-04-04,-74.099849,40.606337,2019
2019-04-08,-74.144252,40.538666,2019
2018-10-18,-74.15259,40.624677,2018
2019-04-09,-74.086067,40.615502,2019
2019-04-10,-74.062489,40.600361,2019
2019-04-10,-74.062489,40.600361,2019
2019-05-01,-74.107079,40.5811,2019
2018-10-18,-74.152608,40.624636,2018
2018-10-18,-74.152622,40.624592,2018
2019-05-08,-74.091768,40.573005,2019
2019-04-16,-74.160545,40.592031,2019
2019-06-05,-74.142414,40.574326,2019
2018-10-18,-74.152654,40.624507,2018
2019-05-22,-74.110841,40.558932,2019
2018-10-18,-74.152672,40.624466,2018
2019-06-03,-74.228908,40.522076,2019
2019-06-05,-74.142986,40.604749,2019
2019-06-05,-74.108684,40.591326,2019
2019-06-05,-74.142986,40.604749,2019
2019-06-10,-74.120503,40.572748,2019
2019-06-10,-74.153082,40.54071,2019
2019-06-10,-74.085259,40.619853,2019
2019-06-13,-74.065635,40.609282,2019
2019-06-13,-74.191713,40.548711,2019
2019-06-13,-74.191785,40.548747,2019
2019-01-10,-74.148837,40.54443,2019
2019-01-10,-74.065958,40.597158,2019
2019-01-10,-74.147304,40.58996,2019
2019-01-10,-74.147344,40.589982,2019
2019-01-10,-74.14738,40.590004,2019
2019-01-10,-74.147416,40.590028,2019
2019-01-10,-74.154683,40.534672,2019
2019-01-10,-74.07854,40.607309,2019
2019-01-10,-74.132975,40.630455,2019
2019-01-10,-74.142841,40.625928,2019
2019-01-10,-74.162816,40.591685,2019
2019-01-10,-74.147456,40.59005,2019
2019-01-10,-74.147492,40.590072,2019
2019-01-10,-74.12411,40.559004,2019
2019-01-10,-74.128937,40.637975,2019
2019-04-19,-74.130464,40.575035,2019
2019-03-21,-74.089958,40.597079,2019
2019-04-04,-74.194878,40.514901,2019
2019-04-08,-74.063824,40.61404,2019
2018-12-05,-74.121413,40.627937,2018
2019-04-17,-74.240068,40.510986,2019
2019-04-29,-74.117261,40.569373,2019
2019-06-05,-74.117261,40.569373,2019
2019-04-29,-74.19125,40.592909,2019
2019-05-15,-74.062106,40.606611,2019
2019-05-15,-74.15106,40.533088,2019
2019-05-15,-74.159508,40.586315,2019
2019-05-15,-74.160318,40.590804,2019
2019-03-29,-74.116719,40.631952,2019
2019-03-29,-74.1965,40.538083,2019
2018-10-09,-74.239779,40.499472,2018
2019-04-10,-74.115235,40.638626,2019
2019-01-30,-74.177675,40.533302,2019
2019-01-30,-74.14533,40.558271,2019
2019-05-03,-74.099766,40.56331,2019
2019-05-07,-74.144971,40.637912,2019
2019-05-07,-74.145032,40.637901,2019
2019-05-07,-74.16604,40.533125,2019
2019-03-29,-74.115781,40.564505,2019
2019-03-29,-74.135567,40.565636,2019
2019-03-29,-74.162648,40.624699,2019
2019-04-03,-74.166744,40.554325,2019
2025-04-11,-74.199924,40.519561,2025
2019-05-21,-74.181544,40.628031,2019
2025-04-11,-74.199924,40.519561,2025
2019-05-22,-74.094563,40.597048,2019
2018-12-06,-74.124415,40.564274,2018
2019-05-24,-74.076467,40.61174,2019
2019-02-25,-74.186081,40.594853,2019
2019-06-12,-74.122871,40.572235,2019
2019-06-12,-74.083539,40.627002,2019
2019-06-12,-74.094497,40.593946,2019
2019-06-13,-74.191857,40.548785,2019
2019-06-17,-74.157292,40.590202,2019
2019-06-17,-74.090552,40.600254,2019
2019-03-06,-74.203096,40.536269,2019
2019-03-06,-74.203053,40.53628,2019
2019-03-06,-74.19985,40.524859,2019
2019-03-06,-74.239786,40.499425,2019
2019-03-14,-74.200536,40.5414,2019
2019-06-11,-74.170944,40.55161,2019
2019-05-02,-74.07677,40.611411,2019
2019-01-10,-74.11033,40.57415,2019
2019-01-10,-74.242311,40.514588,2019
2019-01-10,-74.242311,40.514588,2019
2019-05-29,-74.074266,40.624252,2019
2019-05-29,-74.093866,40.595764,2019
2019-06-11,-74.109938,40.629623,2019
2019-06-11,-74.116561,40.618017,2019
2019-06-12,-74.11079,40.558905,2019
2019-06-12,-74.088189,40.637602,2019
2019-06-12,-74.167044,40.603544,2019
2019-06-13,-74.155152,40.544561,2019
2019-06-13,-74.122567,40.56376,2019
2019-02-25,-74.187809,40.58961,2019
2019-06-19,-74.134628,40.556879,2019
2019-01-10,-74.092492,40.625527,2019
2019-01-11,-74.092492,40.625527,2019
2019-06-20,-74.105597,40.629303,2019
2019-06-20,-74.069146,40.587879,2019
2018-10-18,-74.11845,40.600429,2018
2019-04-25,-74.110452,40.598142,2019
2019-05-03,-74.110452,40.598142,2019
2019-01-30,-74.180647,40.561649,2019
2019-01-09,-74.155289,40.55542,2019
2019-01-30,-74.163612,40.594843,2019
2019-02-25,-74.135864,40.619439,2019
2019-03-06,-74.199807,40.524875,2019
2019-04-25,-74.166048,40.547999,2019
2019-05-01,-74.230961,40.5033,2019
2019-05-02,-74.25023,40.504717,2019
2019-05-02,-74.151193,40.607609,2019
2019-05-02,-74.208207,40.545084,2019
2019-05-02,-74.130291,40.630406,2019
2019-05-02,-74.142927,40.60911,2019
2019-05-22,-74.166241,40.62375,2019
2018-12-06,-74.118993,40.599696,2018
2018-12-07,-74.069845,40.59566,2018
2018-12-06,-74.069675,40.595344,2018
2018-12-06,-74.069315,40.59541,2018
2018-12-06,-74.069366,40.595389,2018
2019-05-10,-74.180742,40.546171,2019
2019-05-29,-74.18455,40.534705,2019
2018-10-18,-74.115002,40.630949,2018
2018-10-18,-74.094366,40.605128,2018
2019-06-12,-74.104634,40.612816,2019
2018-10-18,-74.11416,40.624769,2018
2019-06-13,-74.113307,40.603926,2019
2019-06-13,-74.113307,40.603926,2019
2019-06-25,-74.147126,40.616898,2019
2019-06-13,-74.088278,40.579928,2019
2019-02-15,-74.231771,40.504446,2019
2019-12-11,-74.102804,40.563444,2019
2019-06-19,-74.109901,40.633059,2019
2019-02-15,-74.115998,40.567159,2019
2019-02-15,-74.090063,40.635577,2019
2018-11-08,-74.092815,40.593069,2018
2019-02-15,-74.081334,40.618066,2019
2019-02-15,-74.19367,40.539664,2019
2019-02-15,-74.070814,40.613039,2019
2019-03-28,-74.202256,40.534236,2019
2019-04-29,-74.102451,40.561067,2019
2019-02-15,-74.167106,40.541918,2019
2019-02-15,-74.24448,40.510757,2019
2019-02-15,-74.167098,40.541882,2019
2018-12-06,-74.180742,40.546171,2018
2019-02-06,-74.176092,40.527878,2019
2018-12-06,-74.088242,40.644746,2018
2019-05-10,-74.180742,40.546171,2019
2018-12-06,-74.141798,40.615134,2018
2018-12-06,-74.105861,40.573449,2018
2018-12-06,-74.18814,40.588149,2018
2019-05-15,-74.130624,40.570042,2019
2019-05-21,-74.115931,40.55789,2019
2019-05-23,-74.090919,40.57353,2019
2019-06-12,-74.15926,40.634835,2019
2018-10-18,-74.128958,40.624646,2018
2019-03-06,-74.133596,40.62376,2019
2019-03-06,-74.106774,40.626656,2019
2018-10-18,-74.154281,40.591164,2018
2018-12-06,-74.07662,40.597061,2018
2018-12-06,-74.19114,40.548394,2018
2018-12-06,-74.191722,40.54788,2018
2018-10-18,-74.094235,40.573912,2018
2019-03-06,-74.189062,40.532527,2019
2018-12-06,-74.137325,40.576665,2018
2018-10-18,-74.122567,40.56376,2018
2018-12-06,-74.137325,40.576665,2018
2018-10-19,-74.122567,40.56376,2018
2019-06-20,-74.105597,40.629303,2019
2018-10-18,-74.2424,40.504278,2018
2018-10-18,-74.240677,40.499275,2018
2019-06-20,-74.12845,40.613418,2019
2019-05-22,-74.102078,40.639097,2019
2019-03-12,-74.220961,40.545554,2019
2019-03-19,-74.141728,40.568596,2019
2019-02-15,-74.090096,40.635566,2019
2019-02-15,-74.167076,40.541778,2019
2019-02-15,-74.249418,40.512676,2019
2019-02-15,-74.249314,40.512731,2019
2019-02-15,-74.167084,40.541814,2019
2019-02-15,-74.090164,40.635544,2019
2019-03-28,-74.122975,40.634688,2019
2019-02-15,-74.090197,40.635533,2019
2019-03-28,-74.122975,40.634688,2019
2019-02-15,-74.100002,40.564185,2019
2019-02-15,-74.109884,40.620623,2019
2019-02-15,-74.106521,40.619168,2019
2025-04-16,-74.096908,40.585325,2025
2019-04-11,-74.21239,40.521734,2019
2019-05-08,-74.196161,40.513084,2019
2019-05-08,-74.196024,40.513062,2019
2019-05-08,-74.19566,40.513008,2019
2019-05-08,-74.195365,40.512968,2019
2019-05-08,-74.19507,40.512927,2019
2019-05-08,-74.195466,40.512981,2019
2019-05-08,-74.194592,40.512859,2019
2019-05-08,-74.195563,40.512995,2019
2019-05-08,-74.194516,40.512848,2019
2019-05-08,-74.194441,40.512837,2019
2018-10-18,-74.107189,40.595524,2018
2019-02-15,-74.100095,40.564251,2019
2019-02-15,-74.100095,40.564251,2019
2019-05-17,-74.21763,40.523835,2019
2018-10-18,-74.107286,40.595705,2018
2019-05-21,-74.190449,40.592375,2019
2019-01-16,-74.118321,40.608985,2019
2019-06-04,-74.091799,40.605896,2019
2019-02-19,-74.164372,40.530649,2019
2019-06-06,-74.059372,40.609829,2019
2019-06-07,-74.103634,40.604105,2019
2019-06-07,-74.103634,40.604105,2019
2019-01-31,-74.156604,40.59154,2019
2019-01-31,-74.142223,40.609734,2019
2019-01-31,-74.141991,40.609191,2019
2019-01-31,-74.162888,40.589,2019
2019-02-15,-74.135073,40.609666,2019
2019-01-31,-74.151877,40.548796,2019
2019-02-15,-74.126677,40.61499,2019
2018-10-18,-74.157664,40.608814,2018
2019-02-26,-74.139253,40.61069,2019
2018-10-18,-74.090717,40.644827,2018
2022-02-14,-74.229831,40.522763,2022
2019-02-15,-74.122694,40.618839,2019
2018-10-18,-74.129491,40.60233,2018
2019-02-15,-74.126168,40.617922,2019
2019-02-26,-74.167047,40.541641,2019
2019-02-26,-74.187326,40.531632,2019
2019-02-26,-74.187301,40.531596,2019
2019-02-26,-74.069258,40.592089,2019
2019-02-26,-74.087527,40.635554,2019
2019-02-26,-74.078582,40.593497,2019
2019-02-26,-74.07856,40.593464,2019
2018-10-18,-74.094373,40.579517,2018
2018-10-18,-74.220939,40.544498,2018
2019-02-26,-74.167076,40.541778,2019
2019-02-26,-74.167069,40.541745,2019
2019-02-26,-74.167062,40.541709,2019
2019-02-26,-74.167055,40.541676,2019
2019-02-26,-74.069258,40.592089,2019
2019-02-26,-74.167084,40.541814,2019
2019-02-26,-74.167091,40.541847,2019
2019-02-26,-74.167098,40.541882,2019
2019-02-26,-74.167106,40.541918,2019
2019-02-26,-74.16704,40.541608,2019
2019-04-11,-74.134866,40.601413,2019
2019-05-01,-74.231128,40.502721,2019
2019-01-31,-74.146814,40.611148,2019
2019-05-01,-74.229242,40.503213,2019
2019-05-01,-74.146814,40.611148,2019
2019-02-15,-74.126168,40.617922,2019
2019-06-28,-74.220707,40.544913,2019
2019-05-31,-74.158289,40.538173,2019
2019-05-17,-74.215771,40.535065,2019
2019-01-31,-74.091116,40.604577,2019
2018-10-18,-74.13676,40.636791,2018
2019-03-12,-74.115939,40.63279,2019
2019-03-14,-74.131359,40.579999,2019
2019-03-19,-74.141487,40.568497,2019
2017-06-07,-74.078587,40.643702,2017
2019-03-28,-74.122885,40.634696,2019
2019-04-11,-74.085884,40.610125,2019
2019-03-27,-74.116561,40.618017,2019
2019-06-12,-74.116622,40.570082,2019
2019-03-27,-74.116561,40.618017,2019
2019-02-26,-74.160229,40.541678,2019
2022-03-16,-74.118671,40.625426,2022
2019-02-26,-74.090164,40.635544,2019
2019-06-19,-74.230499,40.50287,2019
2019-06-19,-74.145506,40.551502,2019
2019-02-26,-74.090197,40.635533,2019
2019-02-26,-74.090063,40.635577,2019
2018-12-06,-74.099676,40.596901,2018
2019-01-31,-74.15804,40.63524,2019
2019-01-31,-74.189648,40.546228,2019
2019-01-31,-74.179453,40.553771,2019
2019-03-25,-74.148447,40.561684,2019
2018-10-18,-74.121214,40.557618,2018
2019-03-15,-74.075915,40.604492,2019
2019-01-31,-74.221239,40.529678,2019
2019-01-25,-74.075201,40.599985,2019
2019-04-02,-74.171585,40.555907,2019
2019-01-10,-74.113962,40.610304,2019
2019-01-10,-74.191271,40.528689,2019
2019-01-31,-74.08233,40.608399,2019
2019-01-31,-74.07535,40.598676,2019
2019-04-26,-74.083175,40.612466,2019
2019-05-01,-74.123489,40.573851,2019
2018-12-07,-74.097182,40.632291,2018
2018-12-06,-74.196992,40.556017,2018
2018-12-06,-74.132842,40.601275,2018
2018-12-06,-74.194483,40.516277,2018
2019-01-16,-74.062256,40.612811,2019
2019-02-17,-74.123771,40.574249,2019
2019-05-24,-74.165812,40.606228,2019
2019-05-24,-74.165058,40.55646,2019
2019-01-31,-74.152285,40.589171,2019
2019-01-31,-74.127221,40.601655,2019
2019-01-31,-74.104554,40.63758,2019
2019-01-10,-74.171859,40.542276,2019
2019-01-31,-74.108812,40.599267,2019
2019-04-01,-74.154608,40.563026,2019
2019-01-10,-74.111279,40.562808,2019
2019-01-10,-74.111279,40.562808,2019
2019-01-10,-74.082501,40.638459,2019
2018-10-19,-74.133737,40.553923,2018
2020-08-21,-74.194009,40.538782,2020
2019-01-10,-74.167046,40.553984,2019
2019-01-16,-74.165892,40.551688,2019
2019-01-10,-74.167046,40.553984,2019
2019-06-10,-74.084854,40.629946,2019
2018-10-19,-74.091706,40.575226,2018
2019-06-10,-74.128001,40.629264,2019
2019-06-13,-74.099021,40.611998,2019
2019-06-14,-74.165387,40.625165,2019
2019-06-19,-74.145388,40.551541,2019
2019-06-19,-74.221614,40.522433,2019
2019-06-19,-74.221615,40.522645,2019
2019-06-19,-74.221636,40.522433,2019
2019-06-19,-74.075734,40.6415,2019
2018-10-19,-74.091487,40.575616,2018
2018-10-19,-74.091516,40.575586,2018
2018-10-19,-74.091602,40.575495,2018
2018-10-19,-74.103295,40.590255,2018
2019-04-02,-74.137021,40.604064,2019
2019-04-10,-74.122813,40.605335,2019
2019-04-26,-74.083175,40.612466,2019
2018-10-19,-74.084969,40.593306,2018
2019-05-08,-74.069431,40.609461,2019
2019-05-17,-74.126993,40.617858,2019
2019-05-17,-74.224926,40.511346,2019
2025-04-25,-74.12981,40.575527,2025
2019-05-17,-74.166332,40.553691,2019
2019-05-17,-74.081886,40.624654,2019
2019-08-06,-74.244129,40.513053,2019
2025-04-25,-74.065914,40.607539,2025
2019-05-17,-74.182378,40.546901,2019
2018-10-19,-74.1079,40.623397,2018
2019-01-11,-74.15132,40.565221,2019
2019-01-11,-74.166402,40.549777,2019
2019-01-11,-74.10155,40.588478,2019
2019-01-11,-74.139441,40.567545,2019
2019-01-11,-74.178752,40.563549,2019
2019-06-13,-74.101614,40.563931,2019
2019-06-13,-74.101617,40.585239,2019
2019-04-19,-74.095249,40.603604,2019
2019-03-14,-74.100462,40.561346,2019
2019-06-19,-74.221646,40.522329,2019
2019-06-19,-74.22166,40.522222,2019
2019-06-19,-74.22166,40.522008,2019
2019-06-19,-74.078253,40.589525,2019
2019-06-19,-74.149249,40.630498,2019
2019-06-19,-74.154555,40.628468,2019
2019-01-11,-74.133067,40.573511,2019
2019-01-11,-74.162791,40.591701,2019
2019-03-28,-74.097138,40.594474,2019
2019-03-28,-74.09722,40.594517,2019
2019-03-28,-74.133813,40.623935,2019
2019-03-19,-74.228908,40.522076,2019
2018-10-23,-74.147999,40.606159,2018
2019-03-19,-74.118055,40.576434,2019
2019-01-11,-74.079343,40.640641,2019
2019-01-11,-74.158687,40.536086,2019
2018-12-07,-74.098661,40.587687,2018
2019-04-19,-74.076154,40.612114,2019
2019-04-23,-74.063387,40.605443,2019
2018-12-07,-74.242598,40.511442,2018
2018-12-07,-74.069827,40.595624,2018
2018-12-07,-74.069686,40.595364,2018
2019-05-14,-74.092599,40.598759,2019
2019-04-23,-74.151205,40.547515,2019
2018-12-07,-74.155001,40.544405,2018
2019-05-28,-74.101044,40.575333,2019
2019-06-05,-74.125855,40.623864,2019
2019-06-05,-74.123432,40.613036,2019
2019-06-05,-74.103802,40.56632,2019
2018-12-07,-74.081886,40.624654,2018
2019-05-01,-74.172162,40.524363,2019
2019-05-01,-74.172162,40.524363,2019
2019-05-02,-74.076408,40.591709,2019
2018-12-07,-74.10694,40.622459,2018
2018-12-07,-74.191071,40.538109,2018
2019-05-15,-74.178702,40.552965,2019
2019-05-28,-74.110715,40.596007,2019
2019-05-22,-74.078984,40.634976,2019
2019-05-22,-74.079041,40.63499,2019
2019-05-22,-74.122932,40.611313,2019
2019-05-22,-74.079099,40.635001,2019
2018-12-17,-74.070711,40.593963,2018
2019-05-29,-74.187701,40.58955,2019
2019-06-05,-74.117388,40.600444,2019
2019-06-05,-74.110448,40.586957,2019
2019-05-28,-74.176092,40.527878,2019
2019-05-31,-74.113147,40.609649,2019
2019-05-31,-74.133801,40.555065,2019
2019-06-07,-74.185616,40.53259,2019
2019-06-07,-74.14473,40.543477,2019
2019-06-07,-74.185674,40.532568,2019
2019-06-07,-74.185735,40.532543,2019
2018-10-19,-74.192922,40.548457,2018
2018-10-19,-74.130083,40.628638,2018
2018-10-19,-74.130014,40.628628,2018
2019-06-13,-74.062872,40.597174,2019
2019-06-13,-74.130228,40.614719,2019
2019-06-13,-74.131917,40.60718,2019
2019-06-13,-74.14176,40.63258,2019
2018-10-19,-74.116719,40.631952,2018
2019-06-18,-74.191713,40.548711,2019
2019-03-19,-74.128464,40.560852,2019
2019-03-19,-74.186044,40.594427,2019
2019-03-19,-74.19125,40.592909,2019
2019-06-14,-74.162776,40.553389,2019
2019-06-14,-74.167577,40.530628,2019
2018-10-19,-74.113293,40.579225,2018
2018-12-10,-74.147748,40.557735,2018
2018-12-10,-74.102254,40.631768,2018
2019-01-11,-74.129899,40.59908,2019
2019-01-11,-74.159765,40.5896,2019
2018-10-19,-74.132988,40.555272,2018
2018-12-10,-74.194878,40.514901,2018
2018-12-12,-74.106661,40.562532,2018
2019-03-21,-74.180973,40.551427,2019
2019-04-25,-74.228908,40.522076,2019
2019-04-25,-74.228908,40.522076,2019
2018-10-19,-74.083707,40.640402,2018
2018-10-19,-74.083707,40.640402,2018
2018-12-10,-74.132574,40.598912,2018
2018-12-10,-74.132509,40.59891,2018
2018-12-10,-74.132509,40.59891,2018
2018-12-10,-74.132574,40.598912,2018
2019-04-25,-74.092449,40.57343,2019
2019-05-01,-74.221639,40.522222,2019
2019-05-01,-74.221649,40.522115,2019
2019-02-01,-74.214805,40.521123,2019
2018-10-19,-74.176075,40.559727,2018
2018-12-10,-74.136049,40.602405,2018
2018-12-10,-74.091707,40.570722,2018
2018-12-10,-74.085884,40.610125,2018
2018-12-10,-74.137309,40.619657,2018
2018-12-10,-74.075734,40.6415,2018
2019-05-28,-74.175992,40.52792,2019
2019-06-12,-74.191027,40.528793,2019
2019-06-12,-74.191271,40.528689,2019
2019-06-13,-74.174866,40.550045,2019
2018-10-19,-74.06675,40.59048,2018
2019-06-13,-74.116757,40.559047,2019
2019-03-14,-74.233894,40.513101,2019
2019-03-14,-74.151268,40.626469,2019
2019-03-14,-74.151146,40.626455,2019
2019-03-14,-74.151084,40.626447,2019
2018-10-19,-74.06675,40.59048,2018
2019-03-14,-74.079091,40.619053,2019
2018-12-10,-74.097816,40.578388,2018
2018-12-10,-74.097816,40.578388,2018
2018-12-10,-74.097773,40.578367,2018
2018-12-10,-74.097773,40.578367,2018
2018-12-10,-74.111779,40.560282,2018
2018-12-10,-74.111779,40.560282,2018
2019-05-01,-74.221649,40.522115,2019
2019-05-03,-74.126714,40.611723,2019
2019-05-03,-74.126711,40.611685,2019
2019-05-03,-74.126722,40.611762,2019
2018-10-09,-74.171473,40.55154,2018
2018-10-19,-74.154972,40.544375,2018
2019-05-06,-74.167533,40.614968,2019
2019-05-08,-74.063824,40.61404,2019
2019-05-03,-74.063977,40.608679,2019
2018-10-19,-74.092492,40.625527,2018
2019-08-16,-74.25392,40.506919,2019
2019-05-03,-74.172044,40.543988,2019
2019-03-28,-74.080379,40.6269,2019
2019-03-19,-74.180647,40.561649,2019
2019-03-19,-74.180647,40.561649,2019
2019-04-08,-74.085308,40.616008,2019
2018-12-19,-74.149041,40.631075,2018
2018-12-11,-74.20558,40.529528,2018
2018-12-11,-74.128785,40.561057,2018
2019-05-31,-74.092497,40.574396,2019
2018-12-11,-74.121755,40.564101,2018
2018-12-11,-74.07662,40.597061,2018
2019-03-27,-74.163756,40.610949,2019
2019-06-07,-74.239374,40.50676,2019
2019-05-09,-74.245454,40.507582,2019
2019-01-22,-74.160316,40.626001,2019
2018-12-20,-74.15573,40.594851,2018
2019-02-20,-74.14512,40.539291,2019
2018-12-11,-74.21093,40.519722,2018
2019-03-21,-74.132912,40.638571,2019
2019-03-21,-74.132912,40.638571,2019
2019-03-21,-74.240677,40.499275,2019
2019-03-21,-74.116758,40.573633,2019
2019-03-21,-74.132221,40.638671,2019
2019-03-21,-74.132221,40.638671,2019
2019-03-12,-74.145433,40.611869,2019
2019-03-14,-74.145933,40.554238,2019
2019-04-26,-74.166875,40.546099,2019
2019-01-11,-74.158814,40.628783,2019
2018-12-11,-74.162454,40.555646,2018
2018-12-11,-74.090106,40.610781,2018
2018-12-11,-74.146984,40.562125,2018
2019-04-01,-74.134306,40.559218,2019
2019-03-14,-74.178702,40.552965,2019
2019-03-14,-74.061347,40.607805,2019
2019-01-11,-74.104156,40.580829,2019
2019-03-27,-74.110665,40.57435,2019
2018-12-12,-74.241114,40.506869,2018
2018-12-12,-74.241114,40.506869,2018
2018-12-12,-74.136038,40.611164,2018
2018-12-12,-74.136038,40.611122,2018
2018-12-12,-74.241114,40.506869,2018
2018-12-12,-74.113751,40.596344,2018
2018-12-12,-74.113751,40.596344,2018
2018-12-12,-74.113145,40.595807,2018
2018-12-19,-74.158894,40.580925,2018
2018-12-12,-74.238015,40.499937,2018
2018-12-12,-74.154682,40.554531,2018
2018-12-12,-74.118534,40.615254,2018
2018-12-12,-74.118519,40.615136,2018
2018-12-12,-74.244493,40.507485,2018
2018-12-12,-74.244453,40.507373,2018
2018-12-12,-74.244453,40.507373,2018
2018-12-12,-74.189103,40.546849,2018
2019-05-22,-74.151667,40.581588,2019
2019-05-22,-74.151667,40.581588,2019
2019-05-09,-74.094347,40.592203,2019
2019-05-09,-74.188273,40.528065,2019
2019-04-19,-74.141649,40.553354,2019
2018-12-12,-74.145441,40.605899,2018
2018-12-17,-74.201918,40.53433,2018
2018-12-12,-74.180647,40.561649,2018
2019-02-01,-74.191271,40.528689,2019
2019-02-01,-74.109647,40.638483,2019
2019-02-01,-74.074079,40.595528,2019
2019-03-28,-74.122885,40.634696,2019
