borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6815,126,NA,B2,140 HAWLEY AVENUE,NA,10312,2,0,2,6188,2724,1992,1,B2,1130000,44769,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6815,162,NA,B2,88 HAWLEY AVE,NA,10312,2,0,2,5599,2350,1992,1,B2,1100000,44783,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6816,15,NA,B2,41 HAWLEY AVENUE,NA,10312,2,0,2,4040,3580,2004,1,B2,0,44670,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6816,21,NA,B2,53 HAWLEY AVENUE,NA,10312,2,0,2,5417,2833,2022,1,B2,400000,44923,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6821,3,NA,B2,N/A WEST TERRACE,NA,10312,2,0,2,4160,3140,2020,1,B2,1201523,44636,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6821,27,NA,B2,45 ASHLAND AVENUE EAST,NA,10312,2,0,2,3999,2600,1986,1,B2,0,44784,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6821,42,NA,B2,128 WEST TERRACE,NA,10312,2,0,2,3999,2270,1970,1,B2,0,44922,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6821,48,NA,B2,116 WEST TERRACE,NA,10312,2,0,2,3999,2270,1970,1,B2,0,44783,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6821,63,NA,B2,86 WEST TERRACE,NA,10312,2,0,2,4000,2158,1970,1,B2,0,44708,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6822,62,NA,B2,415 ELLSWORTH AVENUE,NA,10312,2,0,2,4135,3240,2000,1,B2,1025000,44749,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6828,42,NA,B2,1524 DRUMGOOLE ROAD WEST,NA,10312,2,0,2,4117,2292,2004,1,B2,935000,44869,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6832,46,NA,B2,717 EDGEGROVE AVENUE,NA,10312,2,0,2,4800,2564,2004,1,B2,1280000,44841,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6833,12,NA,B2,824 EDGEGROVE AVENUE,NA,10312,2,0,2,6499,1957,1975,1,B2,900000,44875,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6833,26,NA,B2,794 EDGEGROVE AVENUE,NA,10312,2,0,2,7083,4070,1991,1,B2,0,44594,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6834,4,NA,B2,841 MARCY AVENUE,NA,10309,2,0,2,3999,2200,2012,1,B2,1150000,44739,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6834,40,NA,A1,278 ELLSWORTH AVENUE,NA,10312,1,0,1,4250,2549,2021,1,B2,1281977,44784,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6835,29,NA,B2,707 IONIA AVENUE,NA,10312,2,0,2,10857,5200,1992,1,B2,0,44670,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6843,3,NA,B2,323 RAMONA AVENUE,NA,10312,2,0,2,3802,1980,2014,1,B2,1250000,44753,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6843,175,NA,B2,647 RATHBUN AVENUE,NA,10312,2,0,2,4000,2538,1970,1,B2,0,44679,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6845,173,NA,B2,647 MARCY AVENUE,NA,10309,2,0,2,11100,2912,1975,1,B2,0,44756,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6873,3,NA,B2,415 DARLINGTON AVENUE,NA,10309,2,0,2,3999,2080,2005,1,B2,980000,44734,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6873,31,NA,B2,255 VERNON AVENUE,NA,10309,2,0,2,5999,1968,1980,1,B2,0,44854,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6874,9,NA,B2,871 EDGEGROVE AVENUE,NA,10309,2,0,2,3999,2335,2004,1,B2,1310000,44715,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6875,23,NA,B2,855 IONIA AVENUE,NA,10309,2,0,2,10000,3504,1970,1,B2,0,44616,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6878,12,NA,B2,493 DARLINGTON AVENUE,NA,10309,2,0,2,6000,3290,2019,1,B2,1425550,44564,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6878,53,NA,B2,N/A EDGEGROVE AVENUE,NA,10309,2,0,2,5900,3251,2019,1,B2,1400000,44580,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6878,56,NA,B2,N/A EDGEGROVE AVENUE,NA,10309,2,0,2,6000,3251,2019,1,B2,1425550,44568,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6880,30,NA,B2,868 LAMONT AVENUE,NA,10312,2,0,2,4999,2700,2019,1,B2,1500000,44873,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6882,19,NA,B2,471 RAMONA AVENUE,NA,10309,2,0,2,4100,2608,1983,1,B2,0,44589,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6882,29,NA,B2,495 RAMONA AVENUE,NA,10309,2,0,2,5184,3000,1982,1,B2,0,44608,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6882,49,NA,B2,784 RATHBUN AVENUE,NA,10309,2,0,2,3785,2660,1983,1,B2,900000,44839,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6883,8,NA,B2,765 RATHBUN AVENUE,NA,10309,2,0,2,12000,2888,1980,1,B2,1250000,44657,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6885,33,NA,B2,830 RATHBUN AVENUE,NA,10309,2,0,2,3990,2920,1983,1,B2,0,44869,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6885,35,NA,B2,826 RATHBUN AVENUE,NA,10309,2,0,2,3895,2838,1983,1,B2,999000,44847,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6886,33,NA,B2,872 RENSSELAER AVENUE,NA,10309,2,0,2,3209,2507,1983,1,B2,0,44886,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6887,55,NA,B2,889 RENSSELAER AVENUE,NA,10309,2,0,2,3500,2436,1983,1,B2,900000,44893,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6890,16,NA,B2,48 RAMAPO AVENUE,NA,10309,2,0,2,3699,2800,1985,1,B2,980000,44753,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6890,72,NA,B2,753 STAFFORD AVENUE,NA,10309,2,0,2,3800,2800,1985,1,B2,885000,44757,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6891,45,NA,B3,650 MARCY AVENUE,NA,10309,2,0,2,6000,898,1960,1,B3,510000,44621,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6891,72,NA,B2,805 SINCLAIR AVENUE,NA,10309,2,0,2,4032,2800,1984,1,B2,975000,44621,2022
5,HUGUENOT,02 TWO FAMILY DWELLINGS,1,6893,4,NA,B2,571 FOSTER ROAD,NA,10309,2,0,2,8976,2551,1970,1,B2,0,44623,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1B,6317,70,NA,V0,N/A NIPPON AVENUE,NA,10312,0,0,0,3999,0,NA,1,V0,350000,44903,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1,6340,63,NA,B2,N/A STAFFORD AVENUE,NA,10312,2,0,2,4500,0,2022,1,V0,1126185,44783,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1B,6535,48,NA,V0,N/A COLON STREET,NA,10312,0,0,0,10197,0,NA,1,V0,610000,44606,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1B,6552,54,NA,V0,N/A ARBUTUS AVENUE,NA,10312,0,0,0,39421,0,NA,1,V0,1185000,44911,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1B,6585,7,NA,V0,N/A PRALL AVENUE,NA,10312,0,0,0,10299,0,NA,1,V0,800000,44860,2022
5,HUGUENOT,05 TAX CLASS 1 VACANT LAND,1,6834,42,NA,A1,286 ELLSWORTH AVENUE,NA,10312,1,0,1,4250,0,2022,1,V0,1281977,44768,2022
5,HUGUENOT,21 OFFICE BUILDINGS,4,6581,36,NA,O7,1042 HUGUENOT AVENUE,NA,10312,0,2,2,5500,1670,1960,4,O7,720000,44637,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,72,19,NA,A1,115 TYSEN STREET,NA,10301,1,0,1,8084,2694,1899,1,A1,995000,44736,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,78,306,NA,A2,15 LINDEN STREET,NA,10310,1,0,1,3999,1172,1950,1,A2,580000,44831,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,138,146,NA,A1,198 BARD AVENUE,NA,10310,1,0,1,4399,1192,1925,1,A1,710000,44732,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,138,208,NA,A1,207 DAVIS AVENUE,NA,10310,1,0,1,3502,1396,1925,1,A1,0,44734,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,138,302,NA,A1,100 WALNUT STREET,NA,10310,1,0,1,3674,1464,1930,1,A1,754000,44755,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,138,322,NA,A1,77 WALNUT STREET,NA,10310,1,0,1,4000,1316,1930,1,A1,0,44657,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,138,378,NA,A1,39 STEBBINS AVENUE,NA,10310,1,0,1,4514,1785,1930,1,A1,600000,44845,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,95,NA,A1,1 DAVIS COURT,NA,10310,1,0,1,4949,1470,1935,1,A1,750000,44896,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,119,NA,B2,N/A DAVIS AVENUE,NA,10310,2,0,2,4311,2637,2022,1,A1,0,44798,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,120,NA,B2,N/A DAVIS AVENUE,NA,10310,2,0,2,4307,1974,2022,1,A1,0,44798,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,200,NA,B2,N/A DAVIS AVENUE,NA,10310,2,0,2,7880,2716,2022,1,A1,0,44798,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,331,NA,A9,94 DELAFIELD PLACE,NA,10310,1,0,1,2000,1232,1925,1,A9,560000,44722,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,149,486,NA,A1,5 DAVIS COURT,NA,10310,1,0,1,2325,1216,1920,1,A1,650000,44658,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,91,NA,A1,188 HARRISON PLACE,NA,10310,1,0,1,4365,2022,1925,1,A1,635000,44707,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,119,NA,A5,14 HOWARD COURT,NA,10310,1,0,1,3219,1128,1925,1,A5,470000,44599,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,231,NA,A1,184 PELTON AVENUE,NA,10310,1,0,1,3230,1264,1915,1,A1,558000,44915,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,238,NA,A1,200 PELTON AVENUE,NA,10310,1,0,1,3007,1258,1915,1,A1,667500,44740,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,312,NA,A5,139 BEMENT COURT,NA,10310,1,0,1,3666,1320,1992,1,A5,0,44707,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,318,NA,A5,147 BEMENT COURT,NA,10310,1,0,1,1400,900,1993,1,A5,370000,44733,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,332,NA,A5,157 BEMENT COURT,NA,10310,1,0,1,1120,900,1993,1,A5,200000,44683,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,332,NA,A5,157 BEMENT COURT,NA,10310,1,0,1,1120,900,1993,1,A5,400000,44873,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,333,NA,A1,163 BEMENT COURT,NA,10310,1,0,1,2495,1296,1935,1,A1,600000,44760,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,354,NA,A1,176 BEMENT COURT,NA,10310,1,0,1,3000,1300,1925,1,A1,0,44834,2022
5,LIVINGSTON,01 ONE FAMILY DWELLINGS,1,150,417,NA,A5,14 ELIZABETH AVENUE,NA,10310,1,0,1,2673,1322,1930,1,A5,580000,44714,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,70,7,NA,B2,77 TYSEN STREET,NA,10301,2,0,2,3724,1860,1901,1,B2,515000,44798,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,72,45,NA,B2,78 CLINTON AVENUE,NA,10301,2,0,2,7500,4489,1901,1,B2,0,44673,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,138,314,NA,B3,80 WALNUT STREET,NA,10310,2,0,2,4600,1552,1930,1,B3,0,44755,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,138,330,NA,B3,91 WALNUT STREET,NA,10310,2,0,2,3500,1604,1930,1,B3,750000,44875,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,149,183,NA,B2,21 PELTON AVENUE,NA,10310,2,0,2,7274,1589,1910,1,B2,475000,44903,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,149,221,NA,B3,198 DAVIS AVENUE,NA,10310,2,0,2,22000,3360,1945,1,B3,135399,44844,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,149,452,NA,B2,3 ARLINGTON COURT,NA,10310,2,0,2,3038,2200,1925,1,B2,0,44714,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,150,341,NA,B1,181 BEMENT COURT,NA,10310,2,0,2,2528,1696,1930,1,B1,547500,44622,2022
5,LIVINGSTON,02 TWO FAMILY DWELLINGS,1,150,344,NA,B1,183 BEMENT COURT,NA,10310,2,0,2,4266,1560,1930,1,B1,685000,44882,2022
5,LIVINGSTON,03 THREE FAMILY DWELLINGS,1,77,6,NA,C0,1116 RICHMOND TERRACE,NA,10310,3,0,3,32125,3272,1899,1,C0,0,44876,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1001,NA,R3,"14 DAVIS COURT, 1A",1A,10310,1,NA,1,NA,NA,1988,1,R3,135000,44756,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1001,NA,R3,"14 DAVIS COURT, 1A",1A,10310,1,NA,1,NA,NA,1988,1,R3,314900,44909,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1006,NA,R3,"24 DAVIS COURT, 1M",1M,10310,1,NA,1,NA,NA,1988,1,R3,74000,44608,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1006,NA,R3,"24 DAVIS COURT, 1M",1M,10310,1,NA,1,NA,NA,1988,1,R3,315000,44882,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1007,NA,R3,26 DAVIS COURT,RES,10310,1,NA,1,NA,NA,1988,1,R3,110000,44736,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1007,NA,R3,"26 DAVIS COURT, RES",RES,10310,1,NA,1,NA,NA,1988,1,R3,0,44574,2022
5,LIVINGSTON,04 TAX CLASS 1 CONDOS,1A,149,1008,NA,R3,"28 DAVIS COURT, RES",RES,10310,1,NA,1,NA,NA,1988,1,R3,123000,44908,2022
5,LIVINGSTON,07 RENTALS - WALKUP APARTMENTS,2A,138,61,NA,C3,"14 LIVINGSTON COURT, 4",NA,10310,4,0,4,13969,4200,1944,2,C3,1430000,44805,2022
5,LIVINGSTON,07 RENTALS - WALKUP APARTMENTS,2A,150,345,NA,C3,187 BEMENT COURT,NA,10310,4,0,4,4266,3344,1932,2,C3,0,44565,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"144 BARD AVENUE, 26A",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,210000,44784,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"144 BARD AVENUE, 26B",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,265000,44783,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"144 BARD AVENUE, 27A",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,270000,44881,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"146 BARD AVE, 22B",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,299000,44861,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"146 BARD AVENUE, 23B",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,250000,44888,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"148 BARD AVENUE, 21B",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,240000,44659,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"154 BARD AVENUE, 14A",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,260000,44837,2022
5,LIVINGSTON,09 COOPS - WALKUP APARTMENTS,2,138,119,NA,C6,"156 BARD AVE, 12A",NA,10310,NA,NA,NA,NA,NA,1947,2,C6,229000,44750,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,689,326,NA,A1,533 VALLEYVIEW PLACE,NA,10314,1,0,1,7400,2160,1975,1,A1,1300000,44589,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,689,446,NA,A1,560 VALLEYVIEW PLACE,NA,10314,1,0,1,6217,2320,1970,1,A1,1250000,44659,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,101,NA,A2,12 ATHENA PLACE,NA,10314,1,0,1,4200,2048,1965,1,A2,775000,44873,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,117,NA,A3,153 FINE BOULEVARD,NA,10314,1,0,1,5528,3630,1965,1,A3,1600000,44797,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,160,NA,A1,296 FINE BOULEVARD,NA,10314,1,0,1,4920,1104,1965,1,A1,690000,44698,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,230,NA,A2,195 TODT HILL ROAD,NA,10314,1,0,1,4704,950,1955,1,A2,625000,44607,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,265,NA,A2,455 SLOSSON AVENUE,NA,10314,1,0,1,3904,1032,1955,1,A2,600000,44631,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,313,NA,A2,355 LIGHTNER AVE,NA,10314,1,0,1,5238,1363,1955,1,A2,750000,44728,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,690,317,NA,A2,363 LIGHTNER AVENUE,NA,10314,1,0,1,5043,1363,1955,1,A2,0,44846,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,694,287,NA,A1,29 LORTEL AVENUE,NA,10314,1,0,1,10737,1325,1955,1,A1,1100000,44712,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,696,10,NA,A2,83 OCEAN TERRACE,NA,10314,1,0,1,5795,1794,1970,1,A2,885000,44858,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,696,217,NA,A1,N/A CROAK AVENUE,NA,10314,1,0,1,5700,2856,2021,1,A1,1476463,44845,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,696,357,NA,A1,120 TILLMAN STREET,NA,10314,1,0,1,5827,2317,1975,1,A1,900000,44747,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,697,8,NA,A2,985 MANOR ROAD,NA,10314,1,0,1,6000,2488,1960,1,A2,0,44585,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,697,25,NA,A2,34 BOLIVAR STREET,NA,10314,1,0,1,4180,1820,1962,1,A2,701000,44680,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,697,26,NA,A2,38 BOLIVAR STREET,NA,10314,1,0,1,4275,2080,1970,1,A2,759000,44657,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,697,38,NA,A2,62 BOLIVAR STREET,NA,10314,1,0,1,4654,1820,1975,1,A2,0,44812,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,697,62,NA,A2,45 OCEAN TERRACE,NA,10314,1,0,1,6499,1820,1965,1,A2,0,44817,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,698,38,NA,A2,66 CROAK AVENUE,NA,10314,1,0,1,4180,2093,1965,1,A2,730000,44606,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,699,40,NA,A5,70 LINCOLN STREET,NA,10314,1,0,1,1185,980,1989,1,A5,585000,44747,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,700,75,NA,A5,11 LINCOLN STREET,NA,10314,1,0,1,3000,1790,2014,1,A5,875000,44671,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,701,14,NA,A5,16 NORWALK AVENUE,NA,10314,1,0,1,3000,1312,1960,1,A5,640000,44691,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,701,34,NA,A5,56 NORWALK AVENUE,NA,10314,1,0,1,2000,1132,2022,1,A5,720000,44845,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,701,36,NA,A1,60 NORWALK AVENUE,NA,10314,1,0,1,4500,1404,1950,1,A1,0,44609,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,703,34,NA,A5,39 FRANKLIN PLACE,NA,10314,1,0,1,2945,896,1950,1,A5,467000,44630,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,704,26,NA,A5,234 WESTWOOD AVE,NA,10314,1,0,1,2193,1144,1970,1,A5,579300,44720,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,704,28,NA,A5,230 WESTWOOD AVENUE,NA,10314,1,0,1,2265,1144,1970,1,A5,580000,44834,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,704,43,NA,A5,124 LA GUARDIA AVENUE,NA,10314,1,0,1,2827,1144,1970,1,A5,0,44704,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,18,NA,A1,104 NORWALK AVENUE,NA,10314,1,0,1,5734,2752,1975,1,A1,0,44762,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,24,NA,A1,116 NORWALK AVENUE,NA,10314,1,0,1,5856,2415,1975,1,A1,0,44592,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,33,NA,A2,320 TODT HILL ROAD,NA,10314,1,0,1,9133,2359,1970,1,A2,0,44862,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,93,NA,A1,22 ANDES PLACE,NA,10314,1,0,1,5940,2376,1975,1,A1,985000,44671,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,153,NA,A2,200 WESTWOOD AVENUE,NA,10314,1,0,1,5951,2100,1975,1,A2,0,44917,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,179,NA,A1,284 TODT HILL ROAD,NA,10314,1,0,1,7616,2136,1975,1,A1,1042000,44657,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,184,NA,A1,11 ANDES PLACE,NA,10314,1,0,1,5856,2184,1975,1,A1,0,44656,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,705,304,NA,A2,218 TODT HILL ROAD,NA,10314,1,0,1,4581,2132,1970,1,A2,0,44580,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,714,79,NA,A1,6 FANNING STREET,NA,10314,1,0,1,4599,2188,1975,1,A1,0,44713,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,714,149,NA,A1,3 MELBA STREET,NA,10314,1,0,1,3471,2388,1975,1,A1,820000,44883,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,299,NA,A5,205 MELBA STREET,NA,10314,1,0,1,2476,1734,1980,1,A5,730000,44680,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,313,NA,A1,185 MELBA STREET,NA,10314,1,0,1,2625,1376,1980,1,A1,680000,44707,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,365,NA,A2,230 MELBA STREET,NA,10314,1,0,1,4500,875,1965,1,A2,0,44631,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,448,NA,A0,237 ELVIN STREET,NA,10314,1,0,1,4725,1159,1965,1,A0,725000,44585,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,482,NA,A2,253 FANNING STREET,NA,10314,1,0,1,5040,1000,1965,1,A2,565000,44700,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,484,NA,A2,249 FANNING STREET,NA,10314,1,0,1,5039,1159,1965,1,A2,0,44876,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,511,NA,A2,342 WESTWOOD AVENUE,NA,10314,1,0,1,5000,1063,1965,1,A2,530000,44700,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,576,NA,A2,366 WESTWOOD AVENUE,NA,10314,1,0,1,5000,1428,1955,1,A2,311940,44617,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,648,NA,A2,276 GOWER STREET,NA,10314,1,0,1,8400,1116,1950,1,A2,875000,44623,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,752,700,NA,A1,254 FANNING STREET,NA,10314,1,0,1,4620,2300,1950,1,A1,0,44880,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,753,20,NA,A2,283 ELVIN STREET,NA,10314,1,0,1,4635,1020,1955,1,A2,650000,44823,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,754,1,NA,A2,27 QUEEN ST,NA,10314,1,0,1,4500,680,1950,1,A2,576500,44659,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,756,55,NA,A5,370 GOWER STREET,NA,10314,1,0,1,2699,1344,1975,1,A5,690000,44791,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,757,73,NA,A5,350 MOUNTAINVIEW AVE,NA,10314,1,0,1,2907,1360,1975,1,A5,505000,44817,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,760,26,NA,A2,188 MOUNTAINVIEW AVENUE,NA,10314,1,0,1,6540,1200,1955,1,A2,820000,44827,2022
5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS,1,761,41,NA,A0,236 GANSEVOORT BOULEVARD,NA,10314,1,0,1,4320,1283,1955,1,A0,660000,44791,2022
