borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4712,45,NA,A2,184 FAIRBANKS AVENUE,NA,10306,1,0,1,4700,864,1960,1,A2,640000,44123,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4712,61,NA,A2,212 FAIRBANKS AVENUE,NA,10306,1,0,1,4500,864,1960,1,A2,0,43945,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4712,73,NA,A2,238 FAIRBANKS AVENUE,NA,10306,1,0,1,4000,864,1956,1,A2,0,44001,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4713,6,NA,A2,3173 HYLAN BLVD,NA,10306,1,0,1,3800,1120,1970,1,A2,0,44069,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4713,25,NA,A2,215 FAIRBANKS AVENUE,NA,10306,1,0,1,4000,960,1965,1,A2,530000,44175,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4713,27,NA,A3,211 FAIRBANKS AVENUE,NA,10306,1,0,1,4000,1986,1965,1,A3,0,43946,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4714,4,NA,A2,323 MONTREAL AVENUE,NA,10306,1,0,1,4960,1200,1970,1,A2,0,44069,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4714,39,NA,A0,271 MONTREAL AVE,NA,10306,1,0,1,4900,1050,1950,1,A0,0,43951,2020
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4716,19,NA,A0,129 CHAMPLAIN AVENUE,NA,10306,1,0,1,5100,1013,1955,1,A0,595000,43924,2020
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4270,27,NA,B2,93 PENN AVENUE,NA,10306,2,0,2,5800,2080,1960,1,B2,0,44092,2020
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4271,7,NA,B3,70 PENN AVENUE,NA,10306,2,0,2,4300,2200,1960,1,B3,905000,44076,2020
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4273,53,NA,B2,145 PETER AVENUE,NA,10306,2,0,2,5200,2016,1960,1,B2,0,44012,2020
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4705,73,NA,B2,139 PLATT STREET,NA,10306,2,0,2,7700,2016,1970,1,B2,0,44009,2020
5,OAKWOOD,02 TWO FAMILY DWELLINGS,1,4711,65,NA,B2,218 CHESTERTON AVENUE,NA,10306,2,0,2,6000,2080,1960,1,B2,0,43851,2020
5,OAKWOOD,07 RENTALS - WALKUP APARTMENTS,2,4655,36,NA,C9,15 WINDEMERE AVENUE,NA,10306,16,0,16,21570,10000,1963,2,C9,0,44144,2020
5,OAKWOOD,07 RENTALS - WALKUP APARTMENTS,2,4655,70,NA,C9,25 WINDEMERE AVENUE,NA,10306,16,0,16,20200,10000,1963,2,C9,0,44132,2020
5,OAKWOOD,07 RENTALS - WALKUP APARTMENTS,2A,4657,50,NA,C3,1935 SOUTH RAILROAD AVE,NA,10306,4,0,4,7150,3456,1965,2,C3,985000,44118,2020
5,OAKWOOD,07 RENTALS - WALKUP APARTMENTS,2A,4657,53,NA,C3,1941 SOUTH RAILROAD AVE,NA,10306,4,0,4,7150,3456,1965,2,C3,985000,44118,2020
5,OAKWOOD,21 OFFICE BUILDINGS,4,4299,1,NA,O2,265 GUYON AVENUE,NA,10306,0,1,1,10000,1904,1920,4,O2,760000,44020,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,141,NA,A2,372 PETER AVENUE,NA,10306,1,0,1,4000,960,1960,1,A2,0,43865,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,155,NA,A2,342 PETER AVENUE,NA,10306,1,0,1,4000,960,1960,1,A2,261105,44186,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,168,NA,A2,331 PETER AVENUE,NA,10306,1,0,1,6720,960,1950,1,A2,0,44093,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,189,NA,A1,371 PETER AVENUE,NA,10306,1,0,1,4995,1925,1960,1,A1,0,43884,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4016,19,NA,A1,382 OAK AVENUE,NA,10306,1,0,1,5500,1826,1955,1,A1,0,43874,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4017,3,NA,A1,341 ISABELLA AVENUE,NA,10306,1,0,1,4000,3015,2008,1,A1,835000,44152,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4018,27,NA,A9,433 MEDINA STREET,NA,10306,1,0,1,2375,1344,1980,1,A9,559000,44159,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4019,21,NA,A9,312 ISABELLA AVENUE,NA,10306,1,0,1,5000,1655,1925,1,A9,534581,44054,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4019,128,NA,A5,326 ISABELLA AVENUE,NA,10306,1,0,1,2618,1310,2000,1,A5,0,44040,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4021,17,NA,A2,510 FALCON AVENUE,NA,10306,1,0,1,4500,1000,1950,1,A2,0,43882,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4026,18,NA,A2,544 FALCON AVENUE,NA,10306,1,0,1,7500,1106,1960,1,A2,616800,43851,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4027,30,NA,A2,439 AMHERST AVENUE,NA,10306,1,0,1,5000,768,1960,1,A2,515000,44175,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4029,4,NA,A3,419 GUYON AVENUE,NA,10306,1,0,1,4000,3265,2019,1,A3,824783,43916,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4030,8,NA,A1,448 STONEHAM STREET,NA,10306,1,0,1,3600,1767,1960,1,A1,893000,43908,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4030,16,NA,A5,430 STONEHAM STREET,NA,10306,1,0,1,1300,1200,2003,1,A5,455000,43885,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4030,23,NA,A5,473 STONEHAM STREET,NA,10306,1,0,1,3082,2692,2018,1,A5,0,44153,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4673,1,NA,A5,8 ITHACA STREET,NA,10306,1,0,1,3688,1344,1996,1,A5,465000,44141,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4673,18,NA,A5,495 MEDINA STREET,NA,10306,1,0,1,1400,1816,1996,1,A5,510000,43858,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4673,29,NA,A5,517 MEDINA STREET,NA,10306,1,0,1,1400,1816,1996,1,A5,485000,43907,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4673,41,NA,A5,38 ITHACA STREET,NA,10306,1,0,1,1400,1816,1996,1,A5,480000,44070,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4674,23,NA,A5,507 TARRYTOWN AVENUE,NA,10306,1,0,1,1300,1360,1996,1,A5,480000,44021,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4674,40,NA,A5,498 MEDINA STREET,NA,10306,1,0,1,1300,1360,1996,1,A5,10,44132,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4675,8,NA,A5,344 GUYON AVE,NA,10306,1,0,1,3000,1810,1989,1,A5,578000,43879,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4676,5,NA,A2,356 GUYON AVENUE,NA,10306,1,0,1,4750,840,1950,1,A2,549999,44134,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,1,NA,A3,402 GUYON AVENUE,NA,10306,1,0,1,5000,3337,2019,1,A3,850000,44106,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,2,NA,A1,N/A GUYON AVENUE,NA,10306,1,0,1,4000,2968,2019,1,A1,825999,44006,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,3,NA,A1,493 RIGA STREET,NA,10306,1,0,1,4000,3100,2019,1,A1,840056,44133,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,4,NA,A1,497 RIGA STREET,NA,10306,1,0,1,4000,3100,2018,1,A1,840056,44027,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,5,NA,A1,501 RIGA STREET,NA,10306,1,0,1,3900,2968,2019,1,A1,840056,44042,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,6,NA,A1,415 ADELAIDE AVENUE,NA,10306,1,0,1,3800,2716,2018,1,A1,824783,44181,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,7,NA,A1,409 ADELAIDE AVENUE,NA,10306,1,0,1,3800,2968,2018,1,A1,840056,44091,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,36,NA,A1,486 AMHERST AVENUE,NA,10306,1,0,1,4000,3100,2018,1,A1,844129,44042,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,37,NA,A1,N/A GUYON AVENUE,NA,10306,1,0,1,4000,3100,2018,1,A1,829874,44012,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,38,NA,A1,N/A GUYON AVENUE,NA,10306,1,0,1,3925,2968,2019,1,A1,840056,44160,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,39,NA,A1,N/A GUYON AVENUE,NA,10306,1,0,1,3800,2968,2019,1,A1,840056,44029,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,40,NA,A1,470 AMHERST AVENUE,NA,10306,1,0,1,3800,2716,2018,1,A1,824783,44154,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4678,41,NA,A1,N/A GUYON AVENUE,NA,10306,1,0,1,3800,2968,2019,1,A1,838020,44061,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4679,14,NA,A5,509 MILL ROAD,NA,10306,1,0,1,3537,1787,2011,1,A5,640000,44158,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4679,35,NA,A5,494 RIGA STREET,NA,10306,1,0,1,2400,1350,2001,1,A5,579000,44131,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4680,49,NA,A5,486 TARRYTOWN AVENUE,NA,10306,1,0,1,1300,1360,1997,1,A5,513000,44050,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4682,117,NA,A5,531 AMHERST AVENUE,NA,10306,1,0,1,2500,1216,1975,1,A5,650000,44181,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4683,5,NA,A2,406 ADELAIDE AVENUE,NA,10306,1,0,1,4000,1092,1960,1,A2,590000,43985,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4686,7,NA,A5,42 AVISTON STREET,NA,10306,1,0,1,3145,1600,2004,1,A5,0,43882,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4689,6,NA,A5,130 AVISTON ST,NA,10306,1,0,1,2300,1600,2003,1,A5,0,44022,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4717,61,NA,A1,284 CHESTERTON AVENUE,NA,10306,1,0,1,4000,1920,1960,1,A1,735000,44179,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4718,50,NA,A1,296 FAIRBANKS AVENUE,NA,10306,1,0,1,3900,1152,1960,1,A1,630000,43846,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4718,52,NA,A1,300 FAIRBANKS AVENUE,NA,10306,1,0,1,3900,1152,1960,1,A1,705000,44193,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4719,2,NA,A5,301 FAIRBANKS AVENUE,NA,10306,1,0,1,2200,1380,1965,1,A5,525000,43858,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4719,56,NA,A5,368 MONTREAL AVENUE,NA,10306,1,0,1,2400,1440,1975,1,A5,570000,44166,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,15,NA,A5,327 CHESTERTON AVENUE,NA,10306,1,0,1,2300,1152,1970,1,A5,0,44098,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,23,NA,A5,307 CHESTERTON AVENUE,NA,10306,1,0,1,2700,1152,1970,1,A5,499000,44056,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,30,NA,A5,320 FAIRBANKS AVENUE,NA,10306,1,0,1,2300,1152,1970,1,A5,0,43886,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,32,NA,A5,326 FAIRBANKS AVENUE,NA,10306,1,0,1,2300,1152,1970,1,A5,0,44096,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4723,32,NA,A5,326 FAIRBANKS AVENUE,NA,10306,1,0,1,2300,1152,1970,1,A5,525000,43867,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4724,39,NA,A5,408 MONTREAL AVENUE,NA,10306,1,0,1,2300,1408,1978,1,A5,0,44145,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4726,16,NA,A1,574 PENDALE STREET,NA,10306,1,0,1,5000,2200,2002,1,A1,875000,44147,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4726,30,NA,A5,52 BROOK AVENUE,NA,10306,1,0,1,2070,1440,1993,1,A5,550000,43902,2020
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4792,33,NA,A2,148 FOX BEACH AVENUE,NA,10306,1,0,1,1550,702,1930,1,A2,0,44132,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4000,29,NA,B9,369 OAK AVENUE,NA,10306,2,0,2,3535,1482,1999,1,B9,712000,44155,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4669,30,NA,B2,472 MEDINA STREET,NA,10306,2,0,2,5000,2400,1966,1,B2,680000,43871,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4669,39,NA,B2,454 MEDINA ST,NA,10306,2,0,2,7500,2400,1960,1,B2,0,44067,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4675,18,NA,B2,563 FALCON AVENUE,NA,10306,2,0,2,5000,2268,1965,1,B2,870000,43937,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4676,27,NA,B2,485 AMHERST AVENUE,NA,10306,2,0,2,4000,2496,1965,1,B2,770000,44039,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4684,8,NA,B2,549 MILL ROAD,NA,10306,2,0,2,4040,2700,1899,1,B2,835000,43873,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4720,39,NA,B2,174 MALONE AVENUE,NA,10306,2,0,2,4500,2133,1975,1,B2,375000,44119,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4721,60,NA,B2,575 PENDALE STREET,NA,10306,2,0,2,5734,2504,1980,1,B2,0,43861,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4726,9,NA,B2,205 MALONE AVENUE,NA,10306,2,0,2,4400,2136,1970,1,B2,810000,44189,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4726,18,NA,B2,570 PENDALE STREET,NA,10306,2,0,2,4100,2264,1975,1,B2,815000,44095,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4726,21,NA,B2,566 PENDALE STREET,NA,10306,2,0,2,3500,2360,1975,1,B2,0,44112,2020
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4728,50,NA,B2,28 GRAYSON STREET,NA,10306,2,0,2,4500,1936,1970,1,B2,850000,43910,2020
5,OAKWOOD-BEACH,04 TAX CLASS 1 CONDOS,1A,4668,1005,NA,R3,"449 MEDINA STREET, 1C",1C,10306,1,0,1,0,0,1988,1,R3,335000,44105,2020
5,OAKWOOD-BEACH,05 TAX CLASS 1 VACANT LAND,1B,4000,16,NA,V0,N/A OAK AVENUE,NA,10306,0,0,0,4250,0,NA,1,V0,0,44144,2020
5,OAKWOOD-BEACH,05 TAX CLASS 1 VACANT LAND,1B,4792,124,NA,V0,N/A TARLTON STREET,NA,10306,0,0,0,2960,0,NA,1,V0,0,44132,2020
5,OAKWOOD-BEACH,07 RENTALS - WALKUP APARTMENTS,2,4000,18,NA,C1,385 OAK AVENUE,NA,10306,16,0,16,21250,10814,1966,2,C1,0,44144,2020
5,OAKWOOD-BEACH,21 OFFICE BUILDINGS,4,4015,6,NA,O7,2950 HYLAN BLVD,NA,10306,0,3,3,9600,3600,1991,4,O7,0,44021,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6765,88,NA,A3,70 BAYSIDE LANE,NA,10309,1,0,1,8761,3150,2012,1,A3,1085000,44181,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6765,92,NA,A3,1 ST EDWARD LANE,NA,10309,1,0,1,14215,2100,2010,1,A3,999999,44134,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6775,239,NA,A1,30 SHERWOOD AVENUE,NA,10309,1,0,1,9100,1560,1915,1,A1,520000,44069,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6788,36,NA,A2,44 STEVENSON PLACE,NA,10309,1,0,1,8250,1204,1950,1,A2,0,44112,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6793,9,NA,A2,227 SHARROTT AVENUE,NA,10309,1,0,1,7553,1096,1950,1,A2,665000,44124,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6793,63,NA,A2,19 STEVENSON PLACE,NA,10309,1,0,1,7148,2496,1940,1,A2,960000,44105,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6796,127,NA,A2,40 CORDELIA AVENUE,NA,10309,1,0,1,4440,1204,1965,1,A2,0,44132,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6805,137,NA,A1,6136 AMBOY ROAD,NA,10309,1,0,1,13192,1464,1930,1,A1,540000,43948,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6805,160,NA,A1,34 WOODVALE AVENUE,NA,10309,1,0,1,6428,2301,1925,1,A1,0,43873,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,6805,160,NA,A1,34 WOODVALE AVENUE,NA,10309,1,0,1,6428,2301,1925,1,A1,715000,43973,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7420,7,NA,A2,134 BLOOMINGDALE ROAD,NA,10309,1,0,1,13068,2640,1965,1,A2,750000,44025,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7420,146,NA,A3,38 SOUTH DRUM STREET,NA,10309,1,0,1,9572,4080,1986,1,A3,1310000,43993,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7495,41,NA,A2,135 DUNHAM STREET,NA,10309,1,0,1,24000,1012,1950,1,A2,1120000,43894,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7495,50,NA,A2,42 OUTERBRIDGE AVENUE,NA,10309,1,0,1,6305,1646,1920,1,A2,486720,43896,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7498,90,NA,A1,82 HALLISTER STREET,NA,10309,1,0,1,12699,3176,1984,1,A1,0,43908,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7498,90,NA,A1,82 HALLISTER STREET,NA,10309,1,0,1,12699,3176,1984,1,A1,780000,43999,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7499,58,NA,A3,2126 SOUTH SERVICE ROAD,NA,10309,1,0,1,17087,3328,1985,1,A3,0,44159,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7533,30,NA,A1,63 STATION AVENUE,NA,10309,1,0,1,5350,1660,1928,1,A1,0,44174,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7533,101,NA,A2,78 PLEASANT PLAINS AVE,NA,10309,1,0,1,5450,837,1940,1,A2,0,43894,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7533,129,NA,A5,16 PLEASANT PLAINS AVENUE,NA,10309,1,0,1,1633,1220,2003,1,A5,565000,44186,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7536,50,NA,A1,198 PLEASANT PLAINS AVE,NA,10309,1,0,1,9594,2498,1985,1,A1,0,43971,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7540,60,NA,A1,6543 AMBOY ROAD,NA,10309,1,0,1,11408,1460,1920,1,A1,0,44092,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7702,108,NA,A5,46 PENTON STREET,NA,10309,1,0,1,2340,1470,2002,1,A5,550000,43861,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7702,349,NA,A5,30 CRANBERRY COURT,NA,10309,1,0,1,1488,1350,2002,1,A5,495000,44158,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7702,350,NA,A5,32 CRANBERRY COURT,NA,10309,1,0,1,2139,1850,2002,1,A5,570000,43853,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7710,495,NA,A1,492 RICHARD AVENUE,NA,10309,1,0,1,4266,3557,2019,1,A1,1069163,43871,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7710,529,NA,A0,424 RICHARD AVENUE,NA,10309,1,0,1,6000,900,1950,1,A0,535000,44075,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7741,49,NA,A0,289 RICHARD AVENUE,NA,10309,1,0,1,5400,1080,1950,1,A0,0,43840,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7752,57,NA,A1,6716 AMBOY ROAD,NA,10309,1,0,1,11356,2248,1910,1,A1,407628,44040,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7755,25,NA,A5,126 CAMDEN AVENUE,NA,10309,1,0,1,2400,2140,1996,1,A5,640000,44158,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7755,28,NA,A3,114 CAMDEN AVENUE,NA,10309,1,0,1,5855,5062,2004,1,A3,1180000,44120,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7755,56,NA,A5,6773 HYLAN BLVD,NA,10309,1,0,1,2417,1500,1996,1,A5,599999,44173,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7755,61,NA,A5,6779 HYLAN BOULEVARD,NA,10309,1,0,1,2417,1500,1996,1,A5,540000,43978,2020
5,PLEASANT PLAINS,01 ONE FAMILY DWELLINGS,1,7771,74,NA,A1,40 ADELPHI AVENUE,NA,10309,1,0,1,4000,1320,1925,1,A1,157000,43972,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6784,23,NA,B2,26 VAIL AVENUE,NA,10309,2,0,2,8000,5162,2019,1,B2,1501919,44000,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6794,7,NA,B2,91 CORDELIA AVE,NA,10309,2,0,2,11217,4400,1992,1,B2,0,43887,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6796,39,NA,B2,115 LATOURETTE,NA,10309,2,0,2,4000,1612,2011,1,B2,978900,44120,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6805,6,NA,B2,67 SOUTH GOFF AVENUE,NA,10309,2,0,2,15500,2726,1989,1,B2,0,43973,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6810,12,NA,B2,6210 AMBOY ROAD,NA,10309,2,0,2,9649,2012,1945,1,B2,0,43857,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6810,61,NA,B2,22 SOUTH GOFF AVENUE,NA,10309,2,0,2,3102,2200,2001,1,B2,703000,44195,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,6810,85,NA,B2,81 SHARROTT AVENUE,NA,10309,2,0,2,2916,1536,2004,1,B2,869000,44057,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7495,32,NA,B2,149 DUNHAM STREET,NA,10309,2,0,2,5754,3261,2017,1,B2,845000,43837,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7495,92,NA,B2,28 BLOOMINGDALE ROAD,NA,10309,2,0,2,8036,2965,2016,1,B2,0,44068,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7498,63,NA,B2,2050 SOUTH SERVICE ROAD,NA,10309,2,0,2,9780,4500,1984,1,B2,990000,44055,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7499,39,NA,B2,N/A PLEASANT PLAINS AVE,NA,10309,2,0,2,12210,3683,2019,1,B2,425000,44126,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,322,NA,B2,31 SAVONA COURT,NA,10309,2,0,2,9071,4030,2017,1,B2,1272813,43896,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,323,NA,B2,27 SAVONA COURT,NA,10309,2,0,2,5850,3483,2017,1,B2,1110000,43838,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,324,NA,B2,23 SAVONA COURT,NA,10309,2,0,2,5850,3483,2017,1,B2,1120075,43950,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,327,NA,B2,11 SAVONA COURT,NA,10309,2,0,2,5850,3483,2017,1,B2,1135349,44075,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,332,NA,B2,20 SAVONA COURT,NA,10309,2,0,2,5875,2957,2018,1,B2,1155714,43943,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7534,335,NA,B2,24 SAVONA COURT,NA,10309,2,0,2,8529,3159,2018,1,B2,1069163,43979,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7536,65,NA,B2,168 PLEASANT PLAINS AVE,NA,10309,2,0,2,11355,4200,1998,1,B2,825000,43865,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7540,49,NA,B2,35 GEORGIA COURT,NA,10309,2,0,2,5364,1800,2000,1,B2,0,43930,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7540,63,NA,B2,6549 AMBOY ROAD,NA,10309,2,0,2,11100,1473,1935,1,B2,0,44092,2020
5,PLEASANT PLAINS,02 TWO FAMILY DWELLINGS,1,7702,144,NA,B2,19 GILBERT PLACE,NA,10309,2,0,2,3350,1960,2000,1,B2,0,44022,2020
